"predator","prey1","prey2","model_formula","aic","bic","smolt_r2","sar_r2","b_pred","p_pred","b_prey1","p_prey1","b_prey2","p_prey2","b_int1","p_int1","b_int2","p_int2","delta_aic","aic_weight"
"x08_loons_8_ws","x05_anchovy_gam","x05_dfa_abund_sardine","x07 ~ x08_loons_8_ws * (x05_anchovy_gam + x05_dfa_abund_sardine)",133.07469626211,144.855234565589,0.406136577245251,0.300985163962891,0.513725106913565,NA,-0.231285097028678,0.263596101531034,0.0547385595083534,0.779770411672724,-0.277916602216129,0.118816851249658,-0.0315021385804094,0.870928658095826,31.3831331846162,1.35956717104697e-07
"x10_harbor_seal_cr_2yr_lead","x05_dfa_abund_sardine","x21_sst_wgoa_coastwatch_junjulaug","x07 ~ x10_harbor_seal_cr_2yr_lead * (x05_dfa_abund_sardine + x21_sst_wgoa_coastwatch_junjulaug)",133.30384676985,145.084385073329,0.400439250631693,0.30098516396289,-0.107217167420118,NA,0.0742540442199719,0.712195065625197,-0.581314367856417,0.000657758750349124,0.185230582934157,0.539942785676868,0.398743452415418,0.112639462496986,31.6122836923563,1.21238699397468e-07
"x09_dfa_chin_abund_snake_fall","x05_herring_ncc","x21_enso_dj","x07 ~ x09_dfa_chin_abund_snake_fall * (x05_herring_ncc + x21_enso_dj)",133.384419357452,145.164957660931,0.398423028061394,0.30098516396289,-0.0745805301890543,NA,0.219200700186147,0.254884004690839,-0.409733821166632,0.0182600804447559,-0.517850567285699,0.0117456740019108,0.525583355395799,0.00768548283261006,31.6928562799582,1.1645151787709e-07
"x08_large_gulls_7_ws","x05_herring_gam","x21_sst_wgoa_coastwatch_junjulaug","x07 ~ x08_large_gulls_7_ws * (x05_herring_gam + x21_sst_wgoa_coastwatch_junjulaug)",133.40388338024,145.18442168372,0.397934950677085,0.300985163962891,-0.0919980603598521,NA,0.201195955419592,0.298957172736044,-0.79925375018934,0.000260205079305464,0.482056729899003,0.0422503726727423,0.0509192001000142,0.756225397838479,31.7123203027467,1.15323707212778e-07
"x08_loons_8_ws","x05_herring_ncc","x05_dfa_abund_sardine","x07 ~ x08_loons_8_ws * (x05_herring_ncc + x05_dfa_abund_sardine)",133.41506657478,145.195604878259,0.397654343198153,0.300985163962891,0.620837051734711,NA,-0.0948022928543443,0.57782061514119,0.269914629658507,0.131348563512984,-0.249312273917675,0.162447287901871,0.0953228412862068,0.599303234771441,31.7235034972865,1.14680662983998e-07
"x10_harbor_seal_cr_2yr_lead","x21_sst_wgoa_coastwatch_junjulaug","x21_enso_dj","x07 ~ x10_harbor_seal_cr_2yr_lead * (x21_sst_wgoa_coastwatch_junjulaug + x21_enso_dj)",133.476027613529,145.256565917008,0.396122414400552,0.30098516396289,-0.0699609375186926,NA,-0.586238786698565,0.00271564775086675,-0.0502954834051686,0.794574315530992,0.282345518818595,0.258689596625824,0.126101219492201,0.482221361117678,31.7844645360353,1.11237872379946e-07
"x10_californian_s_l_2yr_lead_ws","x21_sst_wgoa_coastwatch_junjulaug","x21_enso_dj","x07 ~ x10_californian_s_l_2yr_lead_ws * (x21_sst_wgoa_coastwatch_junjulaug + x21_enso_dj)",133.584509127623,145.365047431103,0.393386671409018,0.300985163962891,-0.130970989276486,NA,-0.602996418055673,0.00426858019517828,-0.102171995543891,0.649503404130946,-0.0650211928440912,0.811357108352101,0.336394539180262,0.135478892273499,31.8929460501299,1.053649613408e-07
"x10_harbor_seal_cr_2yr_lead","x05_herring_ncc","x21_sst_wgoa_coastwatch_junjulaug","x07 ~ x10_harbor_seal_cr_2yr_lead * (x05_herring_ncc + x21_sst_wgoa_coastwatch_junjulaug)",133.612321312845,145.392859616325,0.392683295510098,0.30098516396289,-0.0824864054593822,NA,0.0821211485245587,0.639932771412293,-0.64979498007268,0.000136541769471643,0.123765376842225,0.548491131051008,0.294758174366077,0.236037270518407,31.9207582353517,1.03909887077555e-07
"x11_dfa_harbour_p_ws","x03_dfa_com_murre_diet_herr_sard_yaquina_ncc","x05_dfa_abund_sardine","x07 ~ x11_dfa_harbour_p_ws * (x03_dfa_com_murre_diet_herr_sard_yaquina_ncc + x05_dfa_abund_sardine)",133.6171448854,145.39768318888,0.392561223402184,0.300985163962891,-0.324100965905128,NA,-0.632473965169231,0.00111169771967656,0.718182245833183,0.00676651595946587,-0.28684947669475,0.103844879670513,0.22280440435898,0.461713735615039,31.9255818079069,1.03659580601988e-07
"x10_harbor_seal_cr_2yr_lead","x05_herring_gam","x21_sst_wgoa_coastwatch_junjulaug","x07 ~ x10_harbor_seal_cr_2yr_lead * (x05_herring_gam + x21_sst_wgoa_coastwatch_junjulaug)",133.651218703712,145.431757007191,0.391698204310182,0.30098516396289,-0.0915733600135591,NA,0.118863575974985,0.505023740162436,-0.633982609720459,0.000524778138002668,0.0598992728016776,0.856539537982477,0.323307236593992,0.19841199750649,31.9596556262185,1.01908500594605e-07
"x11_harbor_seal_cr","x03_hake_age1","x21_sst_wgoa_coastwatch_junjulaug","x07 ~ x11_harbor_seal_cr * (x03_hake_age1 + x21_sst_wgoa_coastwatch_junjulaug)",133.65887949764,145.439417801119,0.391504003538128,0.300985163962891,0.0674828545743845,NA,-0.207602758679487,0.28644952364282,-0.630000005763603,0.000572950729155863,-0.187846781079444,0.248438942548084,0.0447031565321938,0.837883999875459,31.9673164201465,1.01518897227453e-07
"x10_northern_f_s_2yr_lead_ws","x05_herring_gam","x05_dfa_abund_sardine","x07 ~ x10_northern_f_s_2yr_lead_ws * (x05_herring_gam + x05_dfa_abund_sardine)",133.671114054817,145.451652358296,0.391193729499282,0.300985163962891,0.135459292234548,NA,-0.0572974328092883,0.864407375272046,0.14333938174889,0.660224561924102,0.808481573963264,0.00143423885279148,0.861953365377688,0.00234396163601769,31.9795509773231,1.00899773458116e-07
"x11_harbor_seal_cr","x05_anchovy_gam","x05_herring_ncc","x07 ~ x11_harbor_seal_cr * (x05_anchovy_gam + x05_herring_ncc)",133.689331404321,145.4698697078,0.390731435875985,0.30098516396289,0.19831792358622,NA,-0.765514960950861,0.000149561747641691,0.558331430513076,0.0142587660512155,-0.293143786152133,0.353161873127904,0.456704045682804,0.0203403631339019,31.9977683268272,9.99848832831888e-08
"x10_northern_f_s_2yr_lead_ws","x03_hake_age1","x21_pdo_djf","x07 ~ x10_northern_f_s_2yr_lead_ws * (x03_hake_age1 + x21_pdo_djf)",133.725946354086,145.506484657566,0.389801212393407,0.300985163962891,0.105479055034487,NA,-0.131789189931279,0.451717860651328,-0.473700403522878,0.00873119216082618,-0.387048496003176,0.0203699026684399,-0.452949204969401,0.0157553198435294,32.0343832765927,9.81710664074454e-08
"x09_dfa_chin_abund_snake_fall","x05_herring_gam","x21_sst_wgoa_coastwatch_junjulaug","x07 ~ x09_dfa_chin_abund_snake_fall * (x05_herring_gam + x21_sst_wgoa_coastwatch_junjulaug)",133.763898517301,145.54443682078,0.388835517215846,0.300985163962891,-0.137894631965426,NA,0.19815845954042,0.370485290405428,-0.570744999685995,0.000469335940845861,0.176899405140659,0.443830890832452,0.22375130149849,0.27173566565109,32.0723354398073,9.63257282573965e-08
"x10_harbor_seal_cr_2yr_lead","x21_sst_wgoa_coastwatch_junjulaug","x21_pdo_djf","x07 ~ x10_harbor_seal_cr_2yr_lead * (x21_sst_wgoa_coastwatch_junjulaug + x21_pdo_djf)",133.935587393875,145.716125697355,0.384447752233335,0.30098516396289,-0.0833038381082979,NA,-0.572801604623212,0.00537401204359877,-0.0805526121539796,0.694859855326521,0.366975185546882,0.174484749526366,-0.0535955297208565,0.781375096208744,32.2440243163819,8.84016834147619e-08
"x09_dfa_chin_abund_snake_fall","x03_dfa_com_murre_diet_herr_sard_yaquina_ncc","x05_herring_gam","x07 ~ x09_dfa_chin_abund_snake_fall * (x03_dfa_com_murre_diet_herr_sard_yaquina_ncc + x05_herring_gam)",133.963176540399,145.743714843878,0.383739738648729,0.300985163962891,-0.416723440500639,NA,-0.494992692688417,0.0282118258140116,0.0606511859186497,0.778516491178157,0.294594087218817,0.10418928668276,0.663287121198826,0.0073879622837254,32.2716134629055,8.71905923633908e-08
"x09_dfa_chin_abund_snake_fall","x05_anchovy_gam","x21_sst_wgoa_coastwatch_junjulaug","x07 ~ x09_dfa_chin_abund_snake_fall * (x05_anchovy_gam + x21_sst_wgoa_coastwatch_junjulaug)",133.98378695157,145.764325255049,0.383210287286267,0.300985163962891,-0.0608678821281911,NA,-0.090962721899184,0.700967597117462,-0.519368431810323,0.0137363652523899,-0.0702500156047426,0.734583317021414,0.290663893203432,0.189298107456999,32.2922238740765,8.62966892226069e-08
"x10_northern_f_s_2yr_lead_ws","x03_dfa_com_murre_diet_herr_sard_yaquina_ncc","x05_dfa_abund_sardine","x07 ~ x10_northern_f_s_2yr_lead_ws * (x03_dfa_com_murre_diet_herr_sard_yaquina_ncc + x05_dfa_abund_sardine)",134.008822401863,145.789360705343,0.382566551248605,0.30098516396289,0.0962384892688675,NA,-0.303556555712145,0.213384089222092,0.405089088234716,0.0376879824076635,-0.282279120943694,0.157434834157906,0.29029599568243,0.129007873382458,32.31725932437,8.52231839255391e-08
"x10_harbour_s_2yr_lead_ws","x05_anchovy_gam","x21_enso_dj","x07 ~ x10_harbour_s_2yr_lead_ws * (x05_anchovy_gam + x21_enso_dj)",134.048785779663,145.829324083143,0.381537581205608,0.30098516396289,-0.197952526863959,NA,-0.39720109579783,0.0301250436473952,-0.167391107554513,0.409089565316876,0.147936930728157,0.531090551361686,0.382305253476534,0.119674038790003,32.3572227021696,8.35371814624837e-08
"x10_northern_f_s_2yr_lead_ws","x05_dfa_abund_sardine","x21_sst_wgoa_coastwatch_junjulaug","x07 ~ x10_northern_f_s_2yr_lead_ws * (x05_dfa_abund_sardine + x21_sst_wgoa_coastwatch_junjulaug)",134.156684269728,145.937222573207,0.378750856614476,0.30098516396289,-0.139943134101784,NA,0.0878003254199855,0.607108708659442,-0.60876924806372,0.00201511976041568,0.264468752661723,0.22831953601424,-0.119668152574048,0.607303028119368,32.4651211922342,7.91498249490868e-08
"x11_harbor_seal_cr","x05_herring_gam","x05_dfa_abund_sardine","x07 ~ x11_harbor_seal_cr * (x05_herring_gam + x05_dfa_abund_sardine)",134.159717188215,145.940255491694,0.378672343403156,0.300985163962891,0.102058973429273,NA,0.129146189117062,0.70267534890975,0.236323689929459,0.429417628404817,1.13270457220771,0.00736722428124859,1.14646108747115,0.0030018000531471,32.4681541107214,7.90298884278218e-08
"x09_dfa_chin_abund_snake_fall","x05_dfa_abund_sardine","x21_sst_wgoa_coastwatch_junjulaug","x07 ~ x09_dfa_chin_abund_snake_fall * (x05_dfa_abund_sardine + x21_sst_wgoa_coastwatch_junjulaug)",134.189161814645,145.969700118125,0.377909593908139,0.300985163962891,0.0709130372594355,NA,0.142190835399267,0.534160561788782,-0.513736762670523,0.00310571926613279,0.127791546726503,0.621570794904317,0.360651198278414,0.112845378268886,32.4975987371516,7.78749085065241e-08
"x10_californian_s_l_2yr_lead_ws","x03_hake_age1","x21_sst_wgoa_coastwatch_junjulaug","x07 ~ x10_californian_s_l_2yr_lead_ws * (x03_hake_age1 + x21_sst_wgoa_coastwatch_junjulaug)",134.250895014722,146.031433318202,0.376307382861832,0.300985163962891,0.000442610870581509,NA,-0.21335278037529,0.359713335035489,-0.642073390748423,0.00135465640017873,-0.184294352717431,0.50486276305203,0.0780879914757505,0.694767526487417,32.5593319372286,7.55078936308859e-08
"x10_northern_f_s_2yr_lead_ws","x03_hake_age1","x03_dfa_com_murre_diet_herr_sard_yaquina_ncc","x07 ~ x10_northern_f_s_2yr_lead_ws * (x03_hake_age1 + x03_dfa_com_murre_diet_herr_sard_yaquina_ncc)",134.253694120173,146.034232423652,0.376234637727972,0.30098516396289,0.136648020172055,NA,0.017444746265181,0.922582633970828,0.0542076785448749,0.811780909182787,-0.394838143442411,0.0139363473469054,-0.511828954114969,0.0118961659604844,32.5621310426794,7.5402290268543e-08
"x11_harbor_seal_cr","x03_dfa_com_murre_diet_herr_sard_yaquina_ncc","x21_enso_dj","x07 ~ x11_harbor_seal_cr * (x03_dfa_com_murre_diet_herr_sard_yaquina_ncc + x21_enso_dj)",134.273033893698,146.053572197177,0.375731790116919,0.300985163962891,0.193853221015873,NA,-0.10091907836352,0.693504306042221,-0.769554135467372,0.00119869729121302,-0.827191421169074,0.00708019786968528,0.427320561819025,0.153069954381413,32.5814708162041,7.46766726343683e-08
"x09_dfa_chin_abund_snake_fall","x03_dfa_com_murre_diet_herr_sard_yaquina_ncc","x05_herring_ncc","x07 ~ x09_dfa_chin_abund_snake_fall * (x03_dfa_com_murre_diet_herr_sard_yaquina_ncc + x05_herring_ncc)",134.28986361108,146.070401914559,0.375293875862804,0.30098516396289,-0.348415917034064,NA,-0.531444646915895,0.0198748960401742,0.264650534974524,0.194737927063273,0.406900623874734,0.0432274074473384,-0.5531690059059,0.00682946395566253,32.5983005335861,7.4050915508009e-08
"x08_loons_8_ws","x03_hake_age1","x05_herring_gam","x07 ~ x08_loons_8_ws * (x03_hake_age1 + x05_herring_gam)",134.301706316755,146.082244620234,0.374985541014016,0.30098516396289,0.751242838896347,NA,0.0591563078583909,0.727629981818335,-0.0264027247320755,0.877176362274328,0.186931812379716,0.467973548519767,0.250927460779965,0.182225441746048,32.6101432392612,7.36137295528907e-08
"x11_dfa_harbour_p_ws","x05_herring_ncc","x21_sst_wgoa_coastwatch_junjulaug","x07 ~ x11_dfa_harbour_p_ws * (x05_herring_ncc + x21_sst_wgoa_coastwatch_junjulaug)",134.316256776947,146.096795080427,0.3746064991247,0.300985163962891,-0.165577793847893,NA,0.202660329081948,0.240927022867034,-0.633790150514719,0.00019247595292371,0.303223439000999,0.126662437971365,-0.0642811908378407,0.737906660991606,32.6246936994539,7.30801161658612e-08
"x11_dfa_harbour_p_ws","x03_dfa_com_murre_diet_herr_sard_yaquina_ncc","x21_pdo_djf","x07 ~ x11_dfa_harbour_p_ws * (x03_dfa_com_murre_diet_herr_sard_yaquina_ncc + x21_pdo_djf)",134.349387689176,146.129925992655,0.373742575575508,0.300985163962891,0.329966011284144,NA,-0.361499561341504,0.0396450326496165,-0.267699634283398,0.112371201836486,-0.542356516656709,0.0073016956668388,0.369639722543388,0.0987812275629607,32.6578246116821,7.18794826851113e-08
"x10_northern_f_s_2yr_lead_ws","x21_sst_wgoa_coastwatch_junjulaug","x21_enso_dj","x07 ~ x10_northern_f_s_2yr_lead_ws * (x21_sst_wgoa_coastwatch_junjulaug + x21_enso_dj)",134.376558407525,146.157096711005,0.373033179755835,0.30098516396289,-0.125606178926523,NA,-0.6394645363709,0.0161593146487398,-0.00284128794862029,0.990830274440971,-0.11852550129189,0.644555623083895,-0.239038466118384,0.305142082489735,32.6849953300319,7.09095772695063e-08
"x08_dfa_dc_corm_3_ws","x03_dfa_com_murre_diet_herr_sard_yaquina_ncc","x05_anchovy_gam","x07 ~ x08_dfa_dc_corm_3_ws * (x03_dfa_com_murre_diet_herr_sard_yaquina_ncc + x05_anchovy_gam)",134.380691845867,146.161230149347,0.372925190094496,0.30098516396289,-0.29242495960732,NA,-0.29874501148161,0.0972527851126836,-0.445139974346365,0.0176089681198823,0.173576064519621,0.216934459682471,0.0812109656311844,0.818435829700118,32.6891287683737,7.07631784215258e-08
"x09_dfa_chin_abund_snake_fall","x03_dfa_com_murre_diet_herr_sard_yaquina_ncc","x05_dfa_abund_sardine","x07 ~ x09_dfa_chin_abund_snake_fall * (x03_dfa_com_murre_diet_herr_sard_yaquina_ncc + x05_dfa_abund_sardine)",134.420443877423,146.200982180903,0.371885683712303,0.300985163962891,-0.383477161728648,NA,-0.606197649922314,0.0114208077976872,0.376825914238408,0.0663388767659689,0.254568526563249,0.18669460835538,-0.581588977168006,0.051266347873967,32.7288807999299,6.93705739312175e-08
"x09_dfa_chin_abund_snake_fall","x05_herring_ncc","x21_sst_wgoa_coastwatch_junjulaug","x07 ~ x09_dfa_chin_abund_snake_fall * (x05_herring_ncc + x21_sst_wgoa_coastwatch_junjulaug)",134.458898938299,146.239437241778,0.370878453059984,0.30098516396289,-0.0289425151927238,NA,0.0632148989442455,0.743389897208451,-0.581833682496102,0.000769368860225716,0.0548850442568167,0.737484017999987,0.262199024242489,0.188674598751805,32.7673358608053,6.8049490396317e-08
"x10_harbour_s_2yr_lead_ws","x03_dfa_com_murre_diet_herr_sard_yaquina_ncc","x05_anchovy_gam","x07 ~ x10_harbour_s_2yr_lead_ws * (x03_dfa_com_murre_diet_herr_sard_yaquina_ncc + x05_anchovy_gam)",134.540250766419,146.320789069898,0.368742326903726,0.30098516396289,-0.227365590102096,NA,-0.209132902148151,0.346807271728417,-0.489549801107745,0.0182697417801969,0.316556955666616,0.17156167121648,0.138222276167561,0.626472748043927,32.8486876889252,6.53370545503731e-08
"x08_loons_8_ws","x03_hake_age1","x05_dfa_abund_sardine","x07 ~ x08_loons_8_ws * (x03_hake_age1 + x05_dfa_abund_sardine)",134.548953248376,146.329491551856,0.36851338921151,0.30098516396289,0.580275759006649,NA,0.0572523023264561,0.73777782406826,0.193835658954942,0.286771479272351,0.281270333770171,0.270373371220691,0.169306089818521,0.34560782082995,32.8573901708827,6.50533749080066e-08
"x08_dfa_dc_corm_3_ws","x03_dfa_com_murre_diet_herr_sard_yaquina_ncc","x05_dfa_abund_sardine","x07 ~ x08_dfa_dc_corm_3_ws * (x03_dfa_com_murre_diet_herr_sard_yaquina_ncc + x05_dfa_abund_sardine)",134.567701299703,146.348239603182,0.368019898845669,0.300985163962891,-0.130175593343025,NA,-0.519777566693151,0.010038195534664,0.563115588501301,0.00676043788765979,0.147468846836768,0.366917520720724,-0.540640556705949,0.111625379925211,32.8761382222092,6.44464121887867e-08
"x10_northern_f_s_2yr_lead_ws","x21_sst_wgoa_coastwatch_junjulaug","x21_pdo_djf","x07 ~ x10_northern_f_s_2yr_lead_ws * (x21_sst_wgoa_coastwatch_junjulaug + x21_pdo_djf)",134.622013059145,146.402551362625,0.366588114765756,0.30098516396289,-0.109158582739577,NA,-0.519287764811253,0.0246401573844701,-0.139259692391476,0.511317563390757,-0.0803753414934269,0.752586771298341,-0.231642985912498,0.284506984419155,32.9304499816516,6.27198622631852e-08
"x11_dfa_harbour_p_ws","x05_herring_gam","x05_dfa_abund_sardine","x07 ~ x11_dfa_harbour_p_ws * (x05_herring_gam + x05_dfa_abund_sardine)",134.634713020259,146.415251323738,0.366252846637854,0.300985163962891,-0.306817703403437,NA,0.659026195495239,0.110094092926367,0.866028503517908,0.138539136937116,0.813796606436615,0.0279328361947198,0.712559625903255,0.0749476895383867,32.9431499427653,6.23228541880873e-08
"x11_dfa_harbour_p_ws","x05_herring_gam","x21_sst_wgoa_coastwatch_junjulaug","x07 ~ x11_dfa_harbour_p_ws * (x05_herring_gam + x21_sst_wgoa_coastwatch_junjulaug)",134.681923249096,146.462461552576,0.36500498019999,0.30098516396289,0.317982931477878,NA,0.171892510775655,0.418314635039745,-0.413037378507224,0.0309483331923763,0.410718431971299,0.106725357689506,0.1381598286114,0.540726358538187,32.990360171603,6.08689434581041e-08
"x11_dfa_harbour_p_ws","x03_dfa_com_murre_diet_herr_sard_yaquina_ncc","x05_herring_gam","x07 ~ x11_dfa_harbour_p_ws * (x03_dfa_com_murre_diet_herr_sard_yaquina_ncc + x05_herring_gam)",134.778433197779,146.558971501258,0.36244636687304,0.300985163962891,0.448676482148339,NA,-0.411977466349857,0.0332291699881293,-0.132004747519212,0.512899275993569,-0.185506943326366,0.301377500851702,0.483339865863056,0.04621269378177,33.0868701202853,5.80014558250899e-08
"x08_large_gulls_7_ws","x03_dfa_com_murre_diet_herr_sard_yaquina_ncc","x21_enso_dj","x07 ~ x08_large_gulls_7_ws * (x03_dfa_com_murre_diet_herr_sard_yaquina_ncc + x21_enso_dj)",134.785270067388,146.565808370868,0.362264721374187,0.300985163962891,0.456847702539606,NA,-0.0232555823927433,0.90895786084229,-0.377109278969717,0.0769639123459953,-0.386576689467684,0.0480491846753244,-0.269639459627101,0.328304856311567,33.0937069898947,5.78035201376486e-08
"x08_dfa_dc_corm_3_ws","x05_anchovy_gam","x21_enso_dj","x07 ~ x08_dfa_dc_corm_3_ws * (x05_anchovy_gam + x21_enso_dj)",134.83408802699,146.614626330469,0.360966195540258,0.300985163962891,-0.170831913640866,NA,-0.398705270541919,0.0455404296303039,-0.243175560612726,0.210556219627456,0.0113713496991347,0.976120686158941,0.184343095579326,0.160835946268389,33.1425249494961,5.64096755479155e-08
"x11_dfa_harbour_p_ws","x05_herring_gam","x21_enso_dj","x07 ~ x11_dfa_harbour_p_ws * (x05_herring_gam + x21_enso_dj)",134.850152775569,146.630691079049,0.360538305790704,0.300985163962891,0.447938030993558,NA,0.11070385942585,0.531639233266354,-0.356635121457312,0.0551767442993558,0.626408460090154,0.00382643767882462,-0.00324341465491224,0.986944246221418,33.1585896980756,5.59583868067812e-08
"x09_dfa_chin_abund_snake_fall","x05_anchovy_gam","x21_pdo_djf","x07 ~ x09_dfa_chin_abund_snake_fall * (x05_anchovy_gam + x21_pdo_djf)",134.877141133765,146.657679437244,0.359818817109652,0.300985163962891,-0.123827914489363,NA,-0.382492033257889,0.0388047106798937,-0.367184724647219,0.0356558020150133,0.132640502605636,0.451775710278959,0.224765257082069,0.204310466733136,33.1855780562713,5.52083462851351e-08
"x10_northern_f_s_2yr_lead_ws","x05_herring_gam","x21_sst_wgoa_coastwatch_junjulaug","x07 ~ x10_northern_f_s_2yr_lead_ws * (x05_herring_gam + x21_sst_wgoa_coastwatch_junjulaug)",134.885762722532,146.666301026012,0.359588801676919,0.300985163962891,-0.0466554700323174,NA,-0.0554266312540616,0.774614682752148,-0.499066743161007,0.0205490533788051,0.197644916594085,0.309762572726032,-0.333823026505088,0.15145651145438,33.1941996450389,5.49708666866443e-08
"x11_harbor_seal_cr","x05_herring_ncc","x21_sst_wgoa_coastwatch_junjulaug","x07 ~ x11_harbor_seal_cr * (x05_herring_ncc + x21_sst_wgoa_coastwatch_junjulaug)",134.94435951855,146.724897822029,0.358023306168519,0.300985163962891,0.0780720221700851,NA,0.184121770530566,0.345015898535149,-0.61736139921916,0.000432610086462448,0.203740628188769,0.255440932794381,0.0754871829827962,0.704874581787676,33.2527964410561,5.33836730067728e-08
"x10_northern_f_s_2yr_lead_ws","x05_anchovy_gam","x21_sst_wgoa_coastwatch_junjulaug","x07 ~ x10_northern_f_s_2yr_lead_ws * (x05_anchovy_gam + x21_sst_wgoa_coastwatch_junjulaug)",134.946268679163,146.726806982642,0.357972235944836,0.30098516396289,-0.0815861170962671,NA,-0.182769730096325,0.331731698434398,-0.489625318507744,0.0207440274083106,0.0351570899069645,0.899164366202098,-0.264452719363729,0.365535078484418,33.2547056016693,5.33327383183197e-08
"x08_loons_8_ws","x03_hake_age1","x05_herring_ncc","x07 ~ x08_loons_8_ws * (x03_hake_age1 + x05_herring_ncc)",135.010538287937,146.791076591416,0.35625064546569,0.300985163962891,0.73543959194851,NA,-0.0509209545274796,0.811390175407766,-0.0860059720100163,0.68160233091769,0.169397826929669,0.515685908213912,-0.173232965262659,0.356604708947609,33.3189752104432,5.16461455053351e-08
"x08_large_gulls_7_ws","x03_dfa_com_murre_diet_herr_sard_yaquina_ncc","x05_dfa_abund_sardine","x07 ~ x08_large_gulls_7_ws * (x03_dfa_com_murre_diet_herr_sard_yaquina_ncc + x05_dfa_abund_sardine)",135.085235247743,146.865773551222,0.354243935951807,0.30098516396289,0.144154677297187,NA,-0.249113583968835,0.311087627549332,0.36219301667479,0.0817170653946997,-0.407737191212437,0.129855605048084,0.356685513455991,0.066070881747013,33.3936721702491,4.9752817028108e-08
"x10_harbour_s_2yr_lead_ws","x03_hake_age1","x21_sst_wgoa_coastwatch_junjulaug","x07 ~ x10_harbour_s_2yr_lead_ws * (x03_hake_age1 + x21_sst_wgoa_coastwatch_junjulaug)",135.102437767708,146.882976071188,0.353780910380464,0.300985163962891,0.0291288841221051,NA,-0.219025190473709,0.230599564351521,-0.602398522147703,0.00181657059177143,0.174773911337975,0.648694991012289,0.171374201255952,0.516480127048288,33.4108746902147,4.93267152470461e-08
"x08_dfa_dc_corm_3_ws","x05_anchovy_gam","x21_pdo_djf","x07 ~ x08_dfa_dc_corm_3_ws * (x05_anchovy_gam + x21_pdo_djf)",135.123053678451,146.90359198193,0.353225572103188,0.300985163962891,-0.0427104264189621,NA,-0.338877655522138,0.0973857871277641,-0.364729401958032,0.0611575200081798,0.0997945426296179,0.79579852355237,0.267017822960013,0.141345453206484,33.431490600957,4.8820869265576e-08
"x10_northern_f_s_2yr_lead_ws","x05_herring_ncc","x21_sst_wgoa_coastwatch_junjulaug","x07 ~ x10_northern_f_s_2yr_lead_ws * (x05_herring_ncc + x21_sst_wgoa_coastwatch_junjulaug)",135.153896231266,146.934434534745,0.352393863865386,0.30098516396289,-0.0911854276523652,NA,0.105430126934124,0.54396699590635,-0.598973821964138,0.00141379155557031,0.087925630934346,0.625309464754897,-0.244086710068118,0.246451134481653,33.4623331537725,4.80737646059427e-08
"x10_northern_f_s_2yr_lead_ws","x05_anchovy_gam","x21_enso_dj","x07 ~ x10_northern_f_s_2yr_lead_ws * (x05_anchovy_gam + x21_enso_dj)",135.155476762464,146.936015065944,0.352351214056769,0.30098516396289,0.0686588091728985,NA,-0.419970222340976,0.0170816848895334,-0.345471642411811,0.0602837173298025,-0.190911319800577,0.380508338305075,-0.166297780115713,0.386590272233587,33.4639136849709,4.80357885711043e-08
"x10_dfa_ssl_est_wholerange_2yr_lead","x03_dfa_com_murre_diet_herr_sard_yaquina_ncc","x05_anchovy_gam","x07 ~ x10_dfa_ssl_est_wholerange_2yr_lead * (x03_dfa_com_murre_diet_herr_sard_yaquina_ncc + x05_anchovy_gam)",135.209423593206,146.989961896686,0.350893801719406,0.300985163962891,-0.18834523497789,NA,-0.260111453209258,0.256293152240276,-0.405569845950458,0.084064103723773,0.230316657819087,0.295101265420827,0.150637506602059,0.511464289706925,33.5178605157126,4.67574178132601e-08
"x10_harbour_s_2yr_lead_ws","x21_sst_wgoa_coastwatch_junjulaug","x21_enso_dj","x07 ~ x10_harbour_s_2yr_lead_ws * (x21_sst_wgoa_coastwatch_junjulaug + x21_enso_dj)",135.267954067533,147.048492371012,0.34930884926818,0.30098516396289,-0.0873956859270742,NA,-0.471803078358719,0.0241139941765667,0.0557421518833604,0.814461228234971,0.170374142148201,0.506106257904305,0.282591682750995,0.251489931047518,33.576390990039,4.54088797798723e-08
"x10_dfa_ssl_est_wholerange_2yr_lead","x05_anchovy_gam","x21_enso_dj","x07 ~ x10_dfa_ssl_est_wholerange_2yr_lead * (x05_anchovy_gam + x21_enso_dj)",135.330841391835,147.111379695315,0.347601604100954,0.30098516396289,-0.0470414526040128,NA,-0.472860603713342,0.0375542686187524,-0.30943306180113,0.0623764362129582,0.199324525686798,0.346963609998929,0.197905697342516,0.217233748465147,33.6392783143419,4.40032728292823e-08
"x08_dfa_dc_corm_3_ws","x05_herring_ncc","x21_enso_dj","x07 ~ x08_dfa_dc_corm_3_ws * (x05_herring_ncc + x21_enso_dj)",135.34952427712,147.1300625806,0.347093544526613,0.30098516396289,0.377872298308407,NA,0.46700822843602,0.0542902537899501,-0.563970511408767,0.00802330875678003,-0.705198378221109,0.0292688836168602,0.488696795840708,0.0141644663585896,33.6579611996269,4.35941327346407e-08
