sst_col,forcing,ssl_col,shark_col,forage_set_id,forage_label,n,aic,r2,b_cpue,b_ssl,b_shark,p_cpue,p_ssl,p_shark
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,pacific_sleeper_shark_goa,36,pav_capelin_cpue + ammod_eai,24,53.70835420872278,0.5331142633143563,1.25845960283059,1.25845960283059,1.25845960283059,0.023485315900300053,0.023485315900300053,0.023485315900300053
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,salmon_shark_bsai,36,pav_capelin_cpue + ammod_eai,19,38.926710586775954,0.6454443784271802,1.4406288081746947,1.4406288081746947,1.4406288081746947,0.002179192005962364,0.002179192005962364,0.002179192005962364
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,salmon_shark_goa,36,pav_capelin_cpue + ammod_eai,24,53.15515315147506,0.543752918352269,1.241581767981189,1.241581767981189,1.241581767981189,0.00801278692978157,0.00801278692978157,0.00801278692978157
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,other_sharks_bsai,37,pav_capelin_cpue + capelin_w_go_a,19,30.840006754762076,0.76834498886567415,1.1822061138426758,1.1822061138426758,1.1822061138426758,1.6015338158562346e-4,1.6015338158562346e-4,1.6015338158562346e-4
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,other_sharks_goa,37,pav_capelin_cpue + capelin_w_go_a,24,42.79885694589951,0.703655637010918,1.0827818124614654,1.0827818124614654,1.0827818124614654,2.6645953912642794e-4,2.6645953912642794e-4,2.6645953912642794e-4
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,pacific_sleeper_shark_bsai,37,pav_capelin_cpue + capelin_w_go_a,19,31.536649928817038,0.7596936244076009,1.3301488457142354,1.3301488457142354,1.3301488457142354,0.0014086702241087375,0.0014086702241087375,0.0014086702241087375
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,pacific_sleeper_shark_goa,37,pav_capelin_cpue + capelin_w_go_a,24,48.71221894670586,0.6208574521925382,1.0540217389945004,1.0540217389945004,1.0540217389945004,0.003811255177766367,0.003811255177766367,0.003811255177766367
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,salmon_shark_bsai,37,pav_capelin_cpue + capelin_w_go_a,19,29.567125767545757,0.7833559882043946,1.1757886319528246,1.1757886319528246,1.1757886319528246,1.0608056445752934e-4,1.0608056445752934e-4,1.0608056445752934e-4
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,salmon_shark_goa,37,pav_capelin_cpue + capelin_w_go_a,24,47.94913554266914,0.6327227148576781,0.9859101950833422,0.9859101950833422,0.9859101950833422,0.0015615789395235136,0.0015615789395235136,0.0015615789395235136
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,other_sharks_bsai,38,pav_capelin_cpue + sitka_herring_e_go_a,19,21.459306636773402,0.8586091296661769,1.3148849879974043,1.3148849879974043,1.3148849879974043,4.365302910232498e-6,4.365302910232498e-6,4.365302910232498e-6
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,other_sharks_goa,38,pav_capelin_cpue + sitka_herring_e_go_a,24,38.078861471699064,0.7565636070460736,1.1763419573911873,1.1763419573911873,1.1763419573911873,4.0422339476387275e-5,4.0422339476387275e-5,4.0422339476387275e-5
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,pacific_sleeper_shark_bsai,38,pav_capelin_cpue + sitka_herring_e_go_a,19,21.782955023314834,0.8561800297603527,1.5226095788122331,1.5226095788122331,1.5226095788122331,3.0465296845499865e-5,3.0465296845499865e-5,3.0465296845499865e-5
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,pacific_sleeper_shark_goa,38,pav_capelin_cpue + sitka_herring_e_go_a,24,46.2947964287344,0.6571865876933742,1.1411042896308294,1.1411042896308294,1.1411042896308294,0.0014216634970561938,0.0014216634970561938,0.0014216634970561938
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,salmon_shark_bsai,38,pav_capelin_cpue + sitka_herring_e_go_a,19,24.411905893660588,0.8348377794072176,1.243618165204581,1.243618165204581,1.243618165204581,1.494595084510365e-5,1.494595084510365e-5,1.494595084510365e-5
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,salmon_shark_goa,38,pav_capelin_cpue + sitka_herring_e_go_a,24,45.734963752131364,0.66509063258821,1.0425194748246107,1.0425194748246107,1.0425194748246107,6.533886145936139e-4,6.533886145936139e-4,6.533886145936139e-4
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,other_sharks_bsai,39,pav_capelin_cpue + abund_herring,19,32.73922357592804,0.7439921715123249,1.3392462437130448,1.3392462437130448,1.3392462437130448,2.498439158362416e-4,2.498439158362416e-4,2.498439158362416e-4
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,other_sharks_goa,39,pav_capelin_cpue + abund_herring,24,43.99728325354029,0.6884821636702622,1.1681315536477606,1.1681315536477606,1.1681315536477606,3.563559517671956e-4,3.563559517671956e-4,3.563559517671956e-4
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,pacific_sleeper_shark_bsai,39,pav_capelin_cpue + abund_herring,19,33.56932618675325,0.7325593600083062,1.7085545247353673,1.7085545247353673,1.7085545247353673,0.0027580945109762596,0.0027580945109762596,0.0027580945109762596
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,pacific_sleeper_shark_goa,39,pav_capelin_cpue + abund_herring,24,49.63922114475776,0.6059265388486197,1.1586866640362972,1.1586866640362972,1.1586866640362972,0.00490971705915956,0.00490971705915956,0.00490971705915956
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,salmon_shark_bsai,39,pav_capelin_cpue + abund_herring,19,34.70852351461198,0.7160337510891139,1.2192700513421244,1.2192700513421244,1.2192700513421244,5.953914598966873e-4,5.953914598966873e-4,5.953914598966873e-4
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,salmon_shark_goa,39,pav_capelin_cpue + abund_herring,24,48.349133626262294,0.6265501612802847,1.0762914065013298,1.0762914065013298,1.0762914065013298,0.0015593584640584202,0.0015593584640584202,0.0015593584640584202
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,other_sharks_bsai,40,pav_capelin_cpue + est_abund_herring_recruits,19,32.55657675955369,0.7464413813174517,1.3241737633198591,1.3241737633198591,1.3241737633198591,2.383061090721739e-4,2.383061090721739e-4,2.383061090721739e-4
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,other_sharks_goa,40,pav_capelin_cpue + est_abund_herring_recruits,24,38.42800984230847,0.7529962454122828,1.4032609334080137,1.4032609334080137,1.4032609334080137,3.230409126372638e-5,3.230409126372638e-5,3.230409126372638e-5
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,pacific_sleeper_shark_bsai,40,pav_capelin_cpue + est_abund_herring_recruits,19,32.15773314646661,0.7517085483047583,1.6235136530956673,1.6235136530956673,1.6235136530956673,0.0016057426882672117,0.0016057426882672117,0.0016057426882672117
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,pacific_sleeper_shark_goa,40,pav_capelin_cpue + est_abund_herring_recruits,24,46.563781518982566,0.6533228221251348,1.3413520919614066,1.3413520919614066,1.3413520919614066,0.0013161164966873234,0.0013161164966873234,0.0013161164966873234
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,salmon_shark_bsai,40,pav_capelin_cpue + est_abund_herring_recruits,19,33.1962003751823,0.7377601784454663,1.276230514919212,1.276230514919212,1.276230514919212,3.2423781364776093e-4,3.2423781364776093e-4,3.2423781364776093e-4
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,salmon_shark_goa,40,pav_capelin_cpue + est_abund_herring_recruits,24,44.866309705609915,0.6769955721713071,1.2751646813939845,1.2751646813939845,1.2751646813939845,3.3804057370886325e-4,3.3804057370886325e-4,3.3804057370886325e-4
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,other_sharks_bsai,41,x13_ammod_wai + ammod_eai,19,39.49703320679302,0.6346403484570392,1.5863828606832155,1.5863828606832155,1.5863828606832155,0.0024437472226530375,0.0024437472226530375,0.0024437472226530375
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,other_sharks_goa,41,x13_ammod_wai + ammod_eai,24,59.04795960822352,0.416777878712453,0.6365873092320006,0.6365873092320006,0.6365873092320006,0.1510997625908296,0.1510997625908296,0.1510997625908296
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,pacific_sleeper_shark_bsai,41,x13_ammod_wai + ammod_eai,19,38.465524612159996,0.6539468800617878,1.3197920067305744,1.3197920067305744,1.3197920067305744,0.021478053185262184,0.021478053185262184,0.021478053185262184
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,pacific_sleeper_shark_goa,41,x13_ammod_wai + ammod_eai,24,58.13610652709372,0.4385210792726207,0.5595542298481515,0.5595542298481515,0.5595542298481515,0.1987085732652883,0.1987085732652883,0.1987085732652883
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,salmon_shark_bsai,41,x13_ammod_wai + ammod_eai,19,39.50566710853032,0.6344742855011696,1.5915557600543258,1.5915557600543258,1.5915557600543258,0.0024839671196841048,0.0024839671196841048,0.0024839671196841048
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,salmon_shark_goa,41,x13_ammod_wai + ammod_eai,24,60.39176751438748,0.38319057232913895,0.5887303399857503,0.5887303399857503,0.5887303399857503,0.20296176780544703,0.20296176780544703,0.20296176780544703
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,other_sharks_bsai,42,x13_ammod_wai + capelin_w_go_a,19,29.939438193129963,0.7790688976960405,1.156206865736229,1.156206865736229,1.156206865736229,1.2274149474991784e-4,1.2274149474991784e-4,1.2274149474991784e-4
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,other_sharks_goa,42,x13_ammod_wai + capelin_w_go_a,24,50.06644621699358,0.5988488109824236,0.8949566215899958,0.8949566215899958,0.8949566215899958,0.0046638302537584195,0.0046638302537584195,0.0046638302537584195
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,pacific_sleeper_shark_bsai,42,x13_ammod_wai + capelin_w_go_a,19,29.954237718101968,0.7788967424798315,1.1242059061528036,1.1242059061528036,1.1242059061528036,9.036655398710441e-4,9.036655398710441e-4,9.036655398710441e-4
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,pacific_sleeper_shark_goa,42,x13_ammod_wai + capelin_w_go_a,24,54.17548498181884,0.5239378872200219,0.6662851526369464,0.6662851526369464,0.6662851526369464,0.04197349215030863,0.04197349215030863,0.04197349215030863
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,salmon_shark_bsai,42,x13_ammod_wai + capelin_w_go_a,19,25.712314365514807,0.8231378355686745,1.2227516135495686,1.2227516135495686,1.2227516135495686,2.4815575374752873e-5,2.4815575374752873e-5,2.4815575374752873e-5
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,salmon_shark_goa,42,x13_ammod_wai + capelin_w_go_a,24,55.290503048872665,0.5012986493553965,0.7280591570019601,0.7280591570019601,0.7280591570019601,0.028071696597652303,0.028071696597652303,0.028071696597652303
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,other_sharks_bsai,43,x13_ammod_wai + sitka_herring_e_go_a,19,20.562045402939244,0.8651310036791972,1.443745600171009,1.443745600171009,1.443745600171009,2.531518657861027e-6,2.531518657861027e-6,2.531518657861027e-6
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,other_sharks_goa,43,x13_ammod_wai + sitka_herring_e_go_a,24,46.23848180837449,0.6579900366666716,1.1908789315160342,1.1908789315160342,1.1908789315160342,7.875638822147786e-4,7.875638822147786e-4,7.875638822147786e-4
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,pacific_sleeper_shark_bsai,43,x13_ammod_wai + sitka_herring_e_go_a,19,19.92085478528449,0.8696064695614146,1.3682675042276502,1.3682675042276502,1.3682675042276502,1.696443751028155e-5,1.696443751028155e-5,1.696443751028155e-5
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,pacific_sleeper_shark_goa,43,x13_ammod_wai + sitka_herring_e_go_a,24,53.221136771380586,0.5424968243587781,0.8152436386082019,0.8152436386082019,0.8152436386082019,0.02519100185141026,0.02519100185141026,0.02519100185141026
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,salmon_shark_bsai,43,x13_ammod_wai + sitka_herring_e_go_a,19,20.555737841753444,0.8651757696400673,1.4453850983677057,1.4453850983677057,1.4453850983677057,2.575305126575446e-6,2.575305126575446e-6,2.575305126575446e-6
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,salmon_shark_goa,43,x13_ammod_wai + sitka_herring_e_go_a,24,54.62278204049278,0.5149821413604534,0.8819613440386717,0.8819613440386717,0.8819613440386717,0.018400854086865308,0.018400854086865308,0.018400854086865308
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,other_sharks_bsai,44,x13_ammod_wai + abund_herring,19,35.827929449047076,0.6988009050677402,1.6785901608635625,1.6785901608635625,1.6785901608635625,5.880058421763493e-4,5.880058421763493e-4,5.880058421763493e-4
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,other_sharks_goa,44,x13_ammod_wai + abund_herring,24,56.9809323327994,0.46490624508410483,0.7992466250005794,0.7992466250005794,0.7992466250005794,0.060363381431300836,0.060363381431300836,0.060363381431300836
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,pacific_sleeper_shark_bsai,44,x13_ammod_wai + abund_herring,19,36.87476592145179,0.6817401627235709,1.4994762076191976,1.4994762076191976,1.4994762076191976,0.010853696861079105,0.010853696861079105,0.010853696861079105
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,pacific_sleeper_shark_goa,44,x13_ammod_wai + abund_herring,24,57.35317150656723,0.4565422645098802,0.5984888587921974,0.5984888587921974,0.5984888587921974,0.1408766120909595,0.1408766120909595,0.1408766120909595
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,salmon_shark_bsai,44,x13_ammod_wai + abund_herring,19,36.30469071359029,0.6911473849435652,1.608109524273347,1.608109524273347,1.608109524273347,7.44017029845163e-4,7.44017029845163e-4,7.44017029845163e-4
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,salmon_shark_goa,44,x13_ammod_wai + abund_herring,24,59.98680207022821,0.3935110270492611,0.5877678401698684,0.5877678401698684,0.5877678401698684,0.17159338898384358,0.17159338898384358,0.17159338898384358
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,other_sharks_bsai,45,x13_ammod_wai + est_abund_herring_recruits,19,35.03915140623815,0.711049076961501,1.3975637328504171,1.3975637328504171,1.3975637328504171,5.380808240875471e-4,5.380808240875471e-4,5.380808240875471e-4
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,other_sharks_goa,45,x13_ammod_wai + est_abund_herring_recruits,24,54.673040600946564,0.5139653980070855,0.8429821857337828,0.8429821857337828,0.8429821857337828,0.02474087461922056,0.02474087461922056,0.02474087461922056
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,pacific_sleeper_shark_bsai,45,x13_ammod_wai + est_abund_herring_recruits,19,35.05971916661291,0.7107361142649051,1.3544367370424963,1.3544367370424963,1.3544367370424963,0.0054395796492847205,0.0054395796492847205,0.0054395796492847205
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,pacific_sleeper_shark_goa,45,x13_ammod_wai + est_abund_herring_recruits,24,56.34621937047586,0.4788720479513403,0.6237622968411963,0.6237622968411963,0.6237622968411963,0.09410337168544002,0.09410337168544002,0.09410337168544002
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,salmon_shark_bsai,45,x13_ammod_wai + est_abund_herring_recruits,19,34.900368690608374,0.7131519870850717,1.397531864131021,1.397531864131021,1.397531864131021,5.210748417346029e-4,5.210748417346029e-4,5.210748417346029e-4
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,salmon_shark_goa,45,x13_ammod_wai + est_abund_herring_recruits,24,57.759698144005405,0.44725844036969575,0.6964245292306236,0.6964245292306236,0.6964245292306236,0.06797561467271747,0.06797561467271747,0.06797561467271747
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,other_sharks_bsai,46,ammod_eai + capelin_w_go_a,19,36.58153129391884,0.6866142856625235,1.0693054763461336,1.0693054763461336,1.0693054763461336,0.001386464900579782,0.001386464900579782,0.001386464900579782
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,other_sharks_goa,46,ammod_eai + capelin_w_go_a,24,53.90625294380095,0.5292485097769922,0.7470262373285701,0.7470262373285701,0.7470262373285701,0.02139479851123475,0.02139479851123475,0.02139479851123475
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,pacific_sleeper_shark_bsai,46,ammod_eai + capelin_w_go_a,19,37.85860134645679,0.6648262817585856,0.9401227808975637,0.9401227808975637,0.9401227808975637,0.019224943588354155,0.019224943588354155,0.019224943588354155
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,pacific_sleeper_shark_goa,46,ammod_eai + capelin_w_go_a,24,56.03099569164005,0.485671955375082,0.6376880438669557,0.6376880438669557,0.6376880438669557,0.08277836780470696,0.08277836780470696,0.08277836780470696
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,salmon_shark_bsai,46,ammod_eai + capelin_w_go_a,19,37.65368235947224,0.6684217767068664,0.9965774546562844,0.9965774546562844,0.9965774546562844,0.00228109282774739,0.00228109282774739,0.00228109282774739
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,salmon_shark_goa,46,ammod_eai + capelin_w_go_a,24,56.165954072947585,0.4827716049484783,0.6988300057329193,0.6988300057329193,0.6988300057329193,0.0391029616305752,0.0391029616305752,0.0391029616305752
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,other_sharks_bsai,47,ammod_eai + sitka_herring_e_go_a,19,35.706761210778566,0.7007156229052105,1.2199175575208783,1.2199175575208783,1.2199175575208783,8.27622486780345e-4,8.27622486780345e-4,8.27622486780345e-4
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,other_sharks_goa,47,ammod_eai + sitka_herring_e_go_a,24,53.66926914960199,0.5338739885492866,0.8512819901908132,0.8512819901908132,0.8512819901908132,0.017161507169146793,0.017161507169146793,0.017161507169146793
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,pacific_sleeper_shark_bsai,47,ammod_eai + sitka_herring_e_go_a,19,36.28823554033968,0.6914147545838418,1.0360247134244898,1.0360247134244898,1.0360247134244898,0.01005051875197651,0.01005051875197651,0.01005051875197651
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,pacific_sleeper_shark_goa,47,ammod_eai + sitka_herring_e_go_a,24,56.449639675706315,0.47662156874676836,0.6908160599166437,0.6908160599166437,0.6908160599166437,0.09281939454821957,0.09281939454821957,0.09281939454821957
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,salmon_shark_bsai,47,ammod_eai + sitka_herring_e_go_a,19,35.398841645702454,0.7055268220271185,1.2462217719723807,1.2462217719723807,1.2462217719723807,7.326074921978727e-4,7.326074921978727e-4,7.326074921978727e-4
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,salmon_shark_goa,47,ammod_eai + sitka_herring_e_go_a,24,56.56862079094091,0.474020453606192,0.7607645854583417,0.7607645854583417,0.7607645854583417,0.04170126483170669,0.04170126483170669,0.04170126483170669
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,other_sharks_bsai,48,ammod_eai + abund_herring,19,43.74071950514352,0.5432052681353767,1.274007733481584,1.274007733481584,1.274007733481584,0.013908685732452176,0.013908685732452176,0.013908685732452176
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,other_sharks_goa,48,ammod_eai + abund_herring,24,60.40614624941023,0.38282092247066685,0.3934242220370157,0.3934242220370157,0.3934242220370157,0.3086994245989644,0.3086994245989644,0.3086994245989644
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,pacific_sleeper_shark_bsai,48,ammod_eai + abund_herring,19,43.939649337191,0.5383975066395658,0.696177076620362,0.696177076620362,0.696177076620362,0.2658411555306221,0.2658411555306221,0.2658411555306221
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,pacific_sleeper_shark_goa,48,ammod_eai + abund_herring,24,59.97968658556647,0.39369081135454004,0.23857139395609359,0.23857139395609359,0.23857139395609359,0.5573619858295971,0.5573619858295971,0.5573619858295971
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,salmon_shark_bsai,48,ammod_eai + abund_herring,19,44.58289133549959,0.5225024835495947,1.1750783345857236,1.1750783345857236,1.1750783345857236,0.020301158963841843,0.020301158963841843,0.020301158963841843
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,salmon_shark_goa,48,ammod_eai + abund_herring,24,61.21052326244259,0.36178518341900756,0.38936225428182886,0.38936225428182886,0.38936225428182886,0.3232247969417378,0.3232247969417378,0.3232247969417378
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,other_sharks_bsai,49,ammod_eai + est_abund_herring_recruits,19,42.7202269402579,0.5670925384116742,1.08698591958126,1.08698591958126,1.08698591958126,0.010928057501146045,0.010928057501146045,0.010928057501146045
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,other_sharks_goa,49,ammod_eai + est_abund_herring_recruits,24,57.45977036077633,0.45412306373998207,0.6575265288092503,0.6575265288092503,0.6575265288092503,0.08083980755368766,0.08083980755368766,0.08083980755368766
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,pacific_sleeper_shark_bsai,49,ammod_eai + est_abund_herring_recruits,19,42.145710444372014,0.579986740811357,0.8181901937658507,0.8181901937658507,0.8181901937658507,0.1117610077010067,0.1117610077010067,0.1117610077010067
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,pacific_sleeper_shark_goa,49,ammod_eai + est_abund_herring_recruits,24,58.12440456486553,0.4387947794216933,0.5031233168651368,0.5031233168651368,0.5031233168651368,0.20465521090986932,0.20465521090986932,0.20465521090986932
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,salmon_shark_bsai,49,ammod_eai + est_abund_herring_recruits,19,42.80514967027626,0.565153277052356,1.080937888838347,1.080937888838347,1.080937888838347,0.01149683013579608,0.01149683013579608,0.01149683013579608
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,salmon_shark_goa,49,ammod_eai + est_abund_herring_recruits,24,58.77913717104901,0.4232740621331899,0.6233990314974541,0.6233990314974541,0.6233990314974541,0.1051982592973553,0.1051982592973553,0.1051982592973553
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,other_sharks_bsai,50,capelin_w_go_a + sitka_herring_e_go_a,19,17.781229864112245,0.8834937176731354,1.0017736356895515,1.0017736356895515,1.0017736356895515,2.6746076220120292e-6,2.6746076220120292e-6,2.6746076220120292e-6
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,other_sharks_goa,50,capelin_w_go_a + sitka_herring_e_go_a,24,38.23481515590666,0.7549765895903373,0.9240768019943294,0.9240768019943294,0.9240768019943294,8.221443078827765e-5,8.221443078827765e-5,8.221443078827765e-5
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,pacific_sleeper_shark_bsai,50,capelin_w_go_a + sitka_herring_e_go_a,19,19.7306826056226,0.8709050767420985,1.0987263861418595,1.0987263861418595,1.0987263861418595,2.2528377248059473e-5,2.2528377248059473e-5,2.2528377248059473e-5
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,pacific_sleeper_shark_goa,50,capelin_w_go_a + sitka_herring_e_go_a,24,47.539900866090555,0.6389322321601187,0.8525466679098057,0.8525466679098057,0.8525466679098057,0.003394601798844241,0.003394601798844241,0.003394601798844241
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,salmon_shark_bsai,50,capelin_w_go_a + sitka_herring_e_go_a,19,20.89274175035732,0.8627630518267551,0.9451930585333183,0.9451930585333183,0.9451930585333183,1.0136113518295921e-5,1.0136113518295921e-5,1.0136113518295921e-5
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,salmon_shark_goa,50,capelin_w_go_a + sitka_herring_e_go_a,24,47.23998600866239,0.6434162229905381,0.7862690179744242,0.7862690179744242,0.7862690179744242,0.0019794579959972517,0.0019794579959972517,0.0019794579959972517
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,other_sharks_bsai,51,capelin_w_go_a + abund_herring,19,32.123739278690906,0.7521523820266968,0.9302696785592974,0.9302696785592974,0.9302696785592974,4.3567430474524113e-4,4.3567430474524113e-4,4.3567430474524113e-4
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,other_sharks_goa,51,capelin_w_go_a + abund_herring,24,42.061695721387196,0.7126195017498026,0.9039133936696194,0.9039133936696194,0.9039133936696194,3.1619225466596656e-4,3.1619225466596656e-4,3.1619225466596656e-4
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,pacific_sleeper_shark_bsai,51,capelin_w_go_a + abund_herring,19,34.80642919209252,0.7145667162562651,1.015667062613112,1.015667062613112,1.015667062613112,0.005876403877362974,0.005876403877362974,0.005876403877362974
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,pacific_sleeper_shark_goa,51,capelin_w_go_a + abund_herring,24,50.007647744419415,0.5998304029552489,0.822069280341041,0.822069280341041,0.822069280341041,0.008198245736380944,0.008198245736380944,0.008198245736380944
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,salmon_shark_bsai,51,capelin_w_go_a + abund_herring,19,34.47882902765821,0.7194460039534046,0.8301700554793362,0.8301700554793362,0.8301700554793362,0.0012608286311165734,0.0012608286311165734,0.0012608286311165734
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,salmon_shark_goa,51,capelin_w_go_a + abund_herring,24,49.03173154296707,0.6157761694613547,0.7746724453896755,0.7746724453896755,0.7746724453896755,0.0035527279871408945,0.0035527279871408945,0.0035527279871408945
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,other_sharks_bsai,52,capelin_w_go_a + est_abund_herring_recruits,19,31.304096553423435,0.7626169638359828,0.9390876350671973,0.9390876350671973,0.9390876350671973,3.259049895589023e-4,3.259049895589023e-4,3.259049895589023e-4
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,other_sharks_goa,52,capelin_w_go_a + est_abund_herring_recruits,24,40.26344147652989,0.733365220395996,0.9824680706900728,0.9824680706900728,0.9824680706900728,1.3762582733239858e-4,1.3762582733239858e-4,1.3762582733239858e-4
