sst_col,forcing,ssl_col,forage_label,shark_col,k0,kT,kF,Q10,n,aic,r2,b_cpue,b_ssl,b_shark,p_cpue,p_ssl,p_shark,model_group,sig_cpue,sig_ssl,sig_shark,sig_all3,delta_aic,rel_like,aic_weight
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,stka_herr_matbiom + mid_il_capelin,other_sharks_goa,0.5,0.5,0.5,2,24,43.81274194087017,0.6908683077203353,1.1305366294515413,1.1305366294515413,1.1305366294515413,3.528965703249122e-4,3.528965703249122e-4,3.528965703249122e-4,long,TRUE,TRUE,TRUE,TRUE,20.505164035898595,3.526632490818604e-5,2.5332976286886385e-6
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,stka_herr_matbiom + mid_il_capelin,other_sharks_goa,0.5,0.5,0.5,2.5,24,43.77404949782819,0.6913662837142307,1.1314440093280125,1.1314440093280125,1.1314440093280125,3.478751929591095e-4,3.478751929591095e-4,3.478751929591095e-4,long,TRUE,TRUE,TRUE,TRUE,20.466471592856614,3.595523748289447e-5,2.5827845144479636e-6
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,stka_herr_matbiom + mid_il_capelin,other_sharks_goa,0.5,0.5,1,1.5,24,43.51142508452696,0.6947251538649353,0.8911950269449483,0.8911950269449483,0.8911950269449483,5.301081746193272e-4,5.301081746193272e-4,5.301081746193272e-4,long,TRUE,TRUE,TRUE,TRUE,20.20384717955539,4.100061096532528e-5,2.945210503324499e-6
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,stka_herr_matbiom + mid_il_capelin,other_sharks_goa,0.5,0.5,1,2,24,43.46346018313713,0.6953346478592343,0.8923253900652471,0.8923253900652471,0.8923253900652471,5.202048790859061e-4,5.202048790859061e-4,5.202048790859061e-4,long,TRUE,TRUE,TRUE,TRUE,20.155882278165556,4.199579183595264e-5,3.0166976612929037e-6
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,stka_herr_matbiom + mid_il_capelin,other_sharks_goa,0.5,0.5,1,2.5,24,43.4261041648935,0.6958084908472828,0.8932425493062434,0.8932425493062434,0.8932425493062434,5.124878264030084e-4,5.124878264030084e-4,5.124878264030084e-4,long,TRUE,TRUE,TRUE,TRUE,20.11852625992193,4.278756093573341e-5,3.073573073975272e-6
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,stka_herr_matbiom + mid_il_capelin,other_sharks_goa,0.5,0.5,1.5,1.5,24,44.16738459903606,0.6862664207150139,0.7679929278152959,0.7679929278152959,0.7679929278152959,9.742748042886524e-4,9.742748042886524e-4,9.742748042886524e-4,long,TRUE,TRUE,TRUE,TRUE,20.85980669406449,2.9535921806839374e-5,2.1216636797057127e-6
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,stka_herr_matbiom + mid_il_capelin,other_sharks_goa,0.5,0.5,1.5,2,24,44.118002860352846,0.6869112866261902,0.7692278203273121,0.7692278203273121,0.7692278203273121,9.54823274640933e-4,9.54823274640933e-4,9.54823274640933e-4,long,TRUE,TRUE,TRUE,TRUE,20.810424955381272,3.0274267076385715e-5,2.1747014806493846e-6
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,stka_herr_matbiom + mid_il_capelin,other_sharks_goa,0.5,0.5,1.5,2.5,24,44.07954783225328,0.6874125447407402,0.7702282147668823,0.7702282147668823,0.7702282147668823,9.396613211794829e-4,9.396613211794829e-4,9.396613211794829e-4,long,TRUE,TRUE,TRUE,TRUE,20.77196992728171,3.086199816909358e-5,2.216920163410905e-6
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,stka_herr_matbiom + mid_il_capelin,other_sharks_goa,0.5,0.5,2,1.5,24,45.16530256915905,0.6729464013997806,0.7013971082297602,0.7013971082297602,0.7013971082297602,0.00170411319020956,0.00170411319020956,0.00170411319020956,long,TRUE,TRUE,TRUE,TRUE,21.85772466418748,1.7933101051022573e-5,1.2881944031838713e-6
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,stka_herr_matbiom + mid_il_capelin,other_sharks_goa,0.5,0.5,2,2,24,45.11372185092107,0.6736485490827269,0.7027445642393199,0.7027445642393199,0.7027445642393199,0.001668290780183806,0.001668290780183806,0.001668290780183806,long,TRUE,TRUE,TRUE,TRUE,21.806143945949493,1.8401617806010423e-5,1.3218495228341786e-6
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,stka_herr_matbiom + mid_il_capelin,other_sharks_goa,0.5,0.5,2,2.5,24,45.07348402202176,0.6741952437438318,0.7038351703756632,0.7038351703756632,0.7038351703756632,0.0016403436135658128,0.0016403436135658128,0.0016403436135658128,long,TRUE,TRUE,TRUE,TRUE,21.765906117050186,1.877558770028614e-5,1.3487130264409782e-6
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,stka_herr_matbiom + mid_il_capelin,other_sharks_goa,0.5,1,0.5,1.5,24,39.46143939758181,0.7421280607816793,1.08251101290343,1.08251101290343,1.08251101290343,8.111129851538073e-5,8.111129851538073e-5,8.111129851538073e-5,long,TRUE,TRUE,TRUE,TRUE,16.15386149261024,3.106229544815512e-4,2.2313081843742576e-5
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,stka_herr_matbiom + mid_il_capelin,other_sharks_goa,0.5,1,0.5,2,24,39.44084331089203,0.742349263887097,1.0828199520211568,1.0828199520211568,1.0828199520211568,8.05070454836367e-5,8.05070454836367e-5,8.05070454836367e-5,long,TRUE,TRUE,TRUE,TRUE,16.133265405920454,3.1383829055042263e-4,2.2544050147355587e-5
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,stka_herr_matbiom + mid_il_capelin,other_sharks_goa,0.5,1,0.5,2.5,24,39.42514864799723,0.7425176980348155,1.0830850297351287,1.0830850297351287,1.0830850297351287,8.003296528387317e-5,8.003296528387317e-5,8.003296528387317e-5,long,TRUE,TRUE,TRUE,TRUE,16.11757074302566,3.163107721404595e-4,2.2721656738496672e-5
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,stka_herr_matbiom + mid_il_capelin,other_sharks_goa,0.5,1,1,1.5,24,38.51278241933725,0.7521222383740411,0.9176942116880119,0.9176942116880119,0.9176942116880119,9.23379000532013e-5,9.23379000532013e-5,9.23379000532013e-5,long,TRUE,TRUE,TRUE,TRUE,15.205204514365676,4.991508230985306e-4,3.5855666838139227e-5
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,stka_herr_matbiom + mid_il_capelin,other_sharks_goa,0.5,1,1,2,24,38.48927855438429,0.7523648731049456,0.9182121749134863,0.9182121749134863,0.9182121749134863,9.140001401014387e-5,9.140001401014387e-5,9.140001401014387e-5,long,TRUE,TRUE,TRUE,TRUE,15.181700649412718,5.05051413628202e-4,3.6279525917178374e-5
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,stka_herr_matbiom + mid_il_capelin,other_sharks_goa,0.5,1,1,2.5,24,38.47151376145529,0.7525481047305503,0.9186417473697475,0.9186417473697475,0.9186417473697475,9.06697786145023e-5,9.06697786145023e-5,9.06697786145023e-5,long,TRUE,TRUE,TRUE,TRUE,15.163935856483718,5.09557463152086e-4,3.6603210469037064e-5
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,stka_herr_matbiom + mid_il_capelin,other_sharks_goa,0.5,1,1.5,1.5,24,38.797735846114925,0.7491616300141744,0.8232899510904659,0.8232899510904659,0.8232899510904659,1.453567894913847e-4,1.453567894913847e-4,1.453567894913847e-4,long,TRUE,TRUE,TRUE,TRUE,15.490157941143352,4.328674614046753e-4,3.109431210560858e-5
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,stka_herr_matbiom + mid_il_capelin,other_sharks_goa,0.5,1,1.5,2,24,38.766987454272254,0.7494827940889974,0.8240229281673526,0.8240229281673526,0.8240229281673526,1.4333235957435e-4,1.4333235957435e-4,1.4333235957435e-4,long,TRUE,TRUE,TRUE,TRUE,15.45940954930068,4.3957387129739444e-4,3.15760558745573e-5
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,stka_herr_matbiom + mid_il_capelin,other_sharks_goa,0.5,1,1.5,2.5,24,38.743587108218144,0.7497269329381584,0.8246229010427613,0.8246229010427613,0.8246229010427613,1.4175913440126245e-4,1.4175913440126245e-4,1.4175913440126245e-4,long,TRUE,TRUE,TRUE,TRUE,15.43600920324657,4.447471668603699e-4,3.194767093272711e-5
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,stka_herr_matbiom + mid_il_capelin,other_sharks_goa,0.5,1,2,1.5,24,39.85546115742778,0.7378594853633614,0.7684498448661111,0.7684498448661111,0.7684498448661111,2.5887149773789374e-4,2.5887149773789374e-4,2.5887149773789374e-4,long,TRUE,TRUE,TRUE,TRUE,16.54788325245621,2.5507788546930767e-4,1.832309445547913e-5
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,stka_herr_matbiom + mid_il_capelin,other_sharks_goa,0.5,1,2,2,24,39.81775164385861,0.7382710449219554,0.7693584383688779,0.7693584383688779,0.7693584383688779,2.544854283665446e-4,2.544854283665446e-4,2.544854283665446e-4,long,TRUE,TRUE,TRUE,TRUE,16.510173738887033,2.599329436000791e-4,1.867184945849828e-5
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,stka_herr_matbiom + mid_il_capelin,other_sharks_goa,0.5,1,2,2.5,24,39.78882051700201,0.7385863595669977,0.7700983448987342,0.7700983448987342,0.7700983448987342,2.510758944795644e-4,2.510758944795644e-4,2.510758944795644e-4,long,TRUE,TRUE,TRUE,TRUE,16.481242612030435,2.6372034750511664e-4,1.8943911300964054e-5
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,stka_herr_matbiom + mid_il_capelin,other_sharks_goa,0.5,1.5,0.5,1.5,24,37.620786704584944,0.7611658829894048,1.0086215797535316,1.0086215797535316,1.0086215797535316,5.1106340903476294e-5,5.1106340903476294e-5,5.1106340903476294e-5,long,TRUE,TRUE,TRUE,TRUE,14.31320879961337,7.796976046421138e-4,5.6008276963262264e-5
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,stka_herr_matbiom + mid_il_capelin,other_sharks_goa,0.5,1.5,0.5,2,24,37.615471223621874,0.7612187737238741,1.0087307391794806,1.0087307391794806,1.0087307391794806,5.098951615529039e-5,5.098951615529039e-5,5.098951615529039e-5,long,TRUE,TRUE,TRUE,TRUE,14.3078933186503,7.817725947004599e-4,5.615733041320483e-5
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,stka_herr_matbiom + mid_il_capelin,other_sharks_goa,0.5,1.5,0.5,2.5,24,37.6117953514169,0.7612553429763357,1.008837360515795,1.008837360515795,1.008837360515795,5.089568467781535e-5,5.089568467781535e-5,5.089568467781535e-5,long,TRUE,TRUE,TRUE,TRUE,14.304217446445328,7.832107640029898e-4,5.626063890631368e-5
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,stka_herr_matbiom + mid_il_capelin,other_sharks_goa,0.5,1.5,1,1.5,24,36.0267212326217,0.776513760214699,0.9055879929875622,0.9055879929875622,0.9055879929875622,4.1704282000738664e-5,4.1704282000738664e-5,4.1704282000738664e-5,long,TRUE,TRUE,TRUE,TRUE,12.71914332765013,0.0017301076208473066,1.2427939527805086e-4
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,stka_herr_matbiom + mid_il_capelin,other_sharks_goa,0.5,1.5,1,2,24,36.02039953783527,0.7765726196206624,0.9058579269718615,0.9058579269718615,0.9058579269718615,4.153327965420038e-5,4.153327965420038e-5,4.153327965420038e-5,long,TRUE,TRUE,TRUE,TRUE,12.712821632863694,0.0017355848788387176,1.2467284497028508e-4
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,stka_herr_matbiom + mid_il_capelin,other_sharks_goa,0.5,1.5,1,2.5,24,36.016212615215075,0.776611594268937,0.90609094440662,0.90609094440662,0.90609094440662,4.140027954595569e-5,4.140027954595569e-5,4.140027954595569e-5,long,TRUE,TRUE,TRUE,TRUE,12.708634710243501,0.0017392220644582858,1.2493411613276488e-4
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,stka_herr_matbiom + mid_il_capelin,other_sharks_goa,0.5,1.5,1.5,1.5,24,35.320154799673325,0.7829973474577756,0.8420738142419144,0.8420738142419144,0.8420738142419144,4.314664280653995e-5,4.314664280653995e-5,4.314664280653995e-5,long,TRUE,TRUE,TRUE,TRUE,12.012576894701752,0.0024632135821299004,1.7694083925129603e-4
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,stka_herr_matbiom + mid_il_capelin,other_sharks_goa,0.5,1.5,1.5,2,24,35.30582951578917,0.7831268348343298,0.842546606110539,0.842546606110539,0.842546606110539,4.279036572549007e-5,4.279036572549007e-5,4.279036572549007e-5,long,TRUE,TRUE,TRUE,TRUE,11.998251610817597,0.0024809200358394514,1.7821275282073288e-4
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,stka_herr_matbiom + mid_il_capelin,other_sharks_goa,0.5,1.5,1.5,2.5,24,35.295532967831285,0.7832198584176951,0.842939923219458,0.842939923219458,0.842939923219458,4.251477329195011e-5,4.251477329195011e-5,4.251477329195011e-5,long,TRUE,TRUE,TRUE,TRUE,11.987955062859712,0.0024937254264498355,1.791326066969781e-4
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,stka_herr_matbiom + mid_il_capelin,other_sharks_goa,0.5,1.5,2,1.5,24,35.815521395377715,0.7784718095628357,0.8012219867713293,0.8012219867713293,0.8012219867713293,6.177924430479985e-5,6.177924430479985e-5,6.177924430479985e-5,long,TRUE,TRUE,TRUE,TRUE,12.507943490406142,0.0019228020703594743,1.381212796615673e-4
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,stka_herr_matbiom + mid_il_capelin,other_sharks_goa,0.5,1.5,2,2,24,35.79197597440219,0.7786890352606852,0.801869612070636,0.801869612070636,0.801869612070636,6.1018531556559176e-5,6.1018531556559176e-5,6.1018531556559176e-5,long,TRUE,TRUE,TRUE,TRUE,12.484398069430618,0.0019455724339171648,1.3975695074879436e-4
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,stka_herr_matbiom + mid_il_capelin,other_sharks_goa,0.5,1.5,2,2.5,24,35.77446567002199,0.7788504439700854,0.8024016345903623,0.8024016345903623,0.8024016345903623,6.0429936890310585e-5,6.0429936890310585e-5,6.0429936890310585e-5,long,TRUE,TRUE,TRUE,TRUE,12.466887765050416,0.0019626810014445333,1.4098591616155506e-4
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,stka_herr_matbiom + mid_il_capelin,other_sharks_goa,0.5,2,0.5,1.5,24,37.05768018720212,0.7667043651696047,0.9407642252727472,0.9407642252727472,0.9407642252727472,5.2067765996229074e-5,5.2067765996229074e-5,5.2067765996229074e-5,long,TRUE,TRUE,TRUE,TRUE,13.75010228223055,0.001033244796005213,7.422141656068343e-5
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,stka_herr_matbiom + mid_il_capelin,other_sharks_goa,0.5,2,0.5,2,24,37.05896854826475,0.7666918411246184,0.9408427201019903,0.9408427201019903,0.9408427201019903,5.204625092327541e-5,5.204625092327541e-5,5.204625092327541e-5,long,TRUE,TRUE,TRUE,TRUE,13.751390643293178,0.00103257941415957,7.417361996559936e-5
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,stka_herr_matbiom + mid_il_capelin,other_sharks_goa,0.5,2,0.5,2.5,24,37.060423522800875,0.7666776966362825,0.9409246960292394,0.9409246960292394,0.9409246960292394,5.202527026768482e-5,5.202527026768482e-5,5.202527026768482e-5,long,TRUE,TRUE,TRUE,TRUE,13.752845617829301,0.0010318284989562488,7.41196792244285e-5
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,stka_herr_matbiom + mid_il_capelin,other_sharks_goa,0.5,2,1,1.5,24,35.454271458524175,0.7817812999207816,0.8760408685362912,0.8760408685362912,0.8760408685362912,3.8790079256286483e-5,3.8790079256286483e-5,3.8790079256286483e-5,long,TRUE,TRUE,TRUE,TRUE,12.146693553552602,0.00230345115897424,1.654645720534106e-4
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,stka_herr_matbiom + mid_il_capelin,other_sharks_goa,0.5,2,1,2,24,35.45684298418188,0.7817579172103513,0.876219402549201,0.876219402549201,0.876219402549201,3.874882429965249e-5,3.874882429965249e-5,3.874882429965249e-5,long,TRUE,TRUE,TRUE,TRUE,12.14926507921031,0.002300491370296839,1.6525196057043357e-4
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,stka_herr_matbiom + mid_il_capelin,other_sharks_goa,0.5,2,1,2.5,24,35.45958074888631,0.7817330201456937,0.8763800908043214,0.8763800908043214,0.8763800908043214,3.8716129170279893e-5,3.8716129170279893e-5,3.8716129170279893e-5,long,TRUE,TRUE,TRUE,TRUE,12.152002843914737,0.002297344422650574,1.650259048350927e-4
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,stka_herr_matbiom + mid_il_capelin,other_sharks_goa,0.5,2,1.5,1.5,24,33.91062720240296,0.795374953976066,0.8384623434199927,0.8384623434199927,0.8384623434199927,2.7558139764971026e-5,2.7558139764971026e-5,2.7558139764971026e-5,long,TRUE,TRUE,TRUE,TRUE,10.603049297431383,0.004983989278337499,3.580165569588808e-4
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,stka_herr_matbiom + mid_il_capelin,other_sharks_goa,0.5,2,1.5,2,24,33.907668114683865,0.7954001817316646,0.8388008404616737,0.8388008404616737,0.8388008404616737,2.744260957585778e-5,2.744260957585778e-5,2.744260957585778e-5,long,TRUE,TRUE,TRUE,TRUE,10.600090209712292,0.004991368766862599,3.585466502087513e-4
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,stka_herr_matbiom + mid_il_capelin,other_sharks_goa,0.5,2,1.5,2.5,24,33.90631269678806,0.7954117363326825,0.8390878638151185,0.8390878638151185,0.8390878638151185,2.7353709514469797e-5,2.7353709514469797e-5,2.7353709514469797e-5,long,TRUE,TRUE,TRUE,TRUE,10.59873479181649,0.0049947526086385865,3.587897228387825e-4
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,stka_herr_matbiom + mid_il_capelin,other_sharks_goa,0.5,2,2,1.5,24,33.398694605022605,0.7996934915369296,0.8109247231891352,0.8109247231891352,0.8109247231891352,2.681065635364352e-5,2.681065635364352e-5,2.681065635364352e-5,long,TRUE,TRUE,TRUE,TRUE,10.091116700051032,0.0064378647781831696,4.624532785553697e-4
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,stka_herr_matbiom + mid_il_capelin,other_sharks_goa,0.5,2,2,2,24,33.38626912221345,0.7997971690744362,0.8114300786746657,0.8114300786746657,0.8114300786746657,2.6582719269329573e-5,2.6582719269329573e-5,2.6582719269329573e-5,long,TRUE,TRUE,TRUE,TRUE,10.078691217241875,0.006477986069801915,4.65335324620059e-4
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,stka_herr_matbiom + mid_il_capelin,other_sharks_goa,0.5,2,2,2.5,24,33.377623934560006,0.7998692723806896,0.8118491828260761,0.8118491828260761,0.8118491828260761,2.6407292835934104e-5,2.6407292835934104e-5,2.6407292835934104e-5,long,TRUE,TRUE,TRUE,TRUE,10.070046029588433,0.006506048379685646,4.6735113384512174e-4
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,stka_herr_matbiom + mid_il_capelin,other_sharks_goa,1,0.5,0.5,1.5,24,46.713382445644605,0.6511551052569714,1.1635203697392968,1.1635203697392968,1.1635203697392968,9.670485163308234e-4,9.670485163308234e-4,9.670485163308234e-4,long,TRUE,TRUE,TRUE,TRUE,23.40580454067303,8.269783151800195e-6,5.940460794473598e-7
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,stka_herr_matbiom + mid_il_capelin,other_sharks_goa,1,0.5,0.5,2,24,46.65346709292123,0.6520249009658939,1.1652480510088117,1.1652480510088117,1.1652480510088117,9.46272820927499e-4,9.46272820927499e-4,9.46272820927499e-4,long,TRUE,TRUE,TRUE,TRUE,23.34588918794966,8.521274884596581e-6,6.121115686069631e-7
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,stka_herr_matbiom + mid_il_capelin,other_sharks_goa,1,0.5,0.5,2.5,24,46.60622794393058,0.6527091459938148,1.1666465969778657,1.1666465969778657,1.1666465969778657,9.300340408775392e-4,9.300340408775392e-4,9.300340408775392e-4,long,TRUE,TRUE,TRUE,TRUE,23.298650038959003,8.72493953941704e-6,6.267414793914747e-7
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,stka_herr_matbiom + mid_il_capelin,other_sharks_goa,1,0.5,1,1.5,24,45.70687038792254,0.6654824336822321,0.9150098200961433,0.9150098200961433,0.9150098200961433,0.0010335894605476843,0.0010335894605476843,0.0010335894605476843,long,TRUE,TRUE,TRUE,TRUE,22.39929248295097,1.3679034284835263e-5,9.826106124395191e-7
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,stka_herr_matbiom + mid_il_capelin,other_sharks_goa,1,0.5,1,2,24,45.65256417562916,0.6662385105320245,0.9164181556644276,0.9164181556644276,0.9164181556644276,0.001012459195393973,0.001012459195393973,0.001012459195393973,long,TRUE,TRUE,TRUE,TRUE,22.344986270657586,1.405555122369199e-5,1.0096570787455518e-6
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,stka_herr_matbiom + mid_il_capelin,other_sharks_goa,1,0.5,1,2.5,24,45.609953280680884,0.6668305629524902,0.9175593574838614,0.9175593574838614,0.9175593574838614,9.959492656438894e-4,9.959492656438894e-4,9.959492656438894e-4,long,TRUE,TRUE,TRUE,TRUE,22.30237537570931,1.4358223871039884e-5,1.0313990635367528e-6
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,stka_herr_matbiom + mid_il_capelin,other_sharks_goa,1,0.5,1.5,1.5,24,45.63566526497897,0.6664734363803825,0.7762572979940444,0.7762572979940444,0.7762572979940444,0.0014845097784171256,0.0014845097784171256,0.0014845097784171256,long,TRUE,TRUE,TRUE,TRUE,22.328087360007395,1.4174816128007902e-5,1.0182242742238408e-6
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,stka_herr_matbiom + mid_il_capelin,other_sharks_goa,1,0.5,1.5,2,24,45.58289388895406,0.6672059913658958,0.7776276065152842,0.7776276065152842,0.7776276065152842,0.0014537999966127608,0.0014537999966127608,0.0014537999966127608,long,TRUE,TRUE,TRUE,TRUE,22.275315983982487,1.4553806375572555e-5,1.0454484065356484e-6
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,stka_herr_matbiom + mid_il_capelin,other_sharks_goa,1,0.5,1.5,2.5,24,45.54156565132068,0.6677785728069414,0.7787378294637175,0.7787378294637175,0.7787378294637175,0.0014297983197235319,0.0014297983197235319,0.0014297983197235319,long,TRUE,TRUE,TRUE,TRUE,22.233987746349108,1.4857676753761326e-5,1.0672764283240953e-6
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,stka_herr_matbiom + mid_il_capelin,other_sharks_goa,1,0.5,2,1.5,24,46.01965314716228,0.6610942624777956,0.7046653879875304,0.7046653879875304,0.7046653879875304,0.002154193692730606,0.002154193692730606,0.002154193692730606,long,TRUE,TRUE,TRUE,TRUE,22.712075242190707,1.1698643990848553e-5,8.403525787857205e-7
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,stka_herr_matbiom + mid_il_capelin,other_sharks_goa,1,0.5,2,2,24,45.96637861825931,0.6618457216147869,0.7060759987045262,0.7060759987045262,0.7060759987045262,0.0021083989848232486,0.0021083989848232486,0.0021083989848232486,long,TRUE,TRUE,TRUE,TRUE,22.65880071328774,1.2014451313094422e-5,8.630380710407489e-7
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,stka_herr_matbiom + mid_il_capelin,other_sharks_goa,1,0.5,2,2.5,24,45.92464419068503,0.6624332387748221,0.7072186733608496,0.7072186733608496,0.7072186733608496,0.0020725830239992625,0.0020725830239992625,0.0020725830239992625,long,TRUE,TRUE,TRUE,TRUE,22.617066285713456,1.2267793517257453e-5,8.812364857245536e-7
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,stka_herr_matbiom + mid_il_capelin,other_sharks_goa,1,1,0.5,1.5,24,43.418070285517146,0.6959103003850434,1.122902967685776,1.122902967685776,1.122902967685776,3.09401253455063e-4,3.09401253455063e-4,3.09401253455063e-4,long,TRUE,TRUE,TRUE,TRUE,20.110492380545573,4.295978165596301e-5,3.085944262164133e-6
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,stka_herr_matbiom + mid_il_capelin,other_sharks_goa,1,1,0.5,2,24,43.37753629605021,0.6964234489589727,1.123726759646655,1.123726759646655,1.123726759646655,3.0494109881411204e-4,3.0494109881411204e-4,3.0494109881411204e-4,long,TRUE,TRUE,TRUE,TRUE,20.069958391078636,4.383933012050096e-5,3.1491251591056665e-6
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,stka_herr_matbiom + mid_il_capelin,other_sharks_goa,1,1,0.5,2.5,24,43.34576239515695,0.6968250918322191,1.1244060562521467,1.1244060562521467,1.1244060562521467,3.014299057072042e-4,3.014299057072042e-4,3.014299057072042e-4,long,TRUE,TRUE,TRUE,TRUE,20.03818449018538,4.454136521834941e-5,3.199554679427554e-6
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,stka_herr_matbiom + mid_il_capelin,other_sharks_goa,1,1,1,1.5,24,42.49085515065416,0.7074344458090801,0.92678193092653,0.92678193092653,0.92678193092653,3.41804484015788e-4,3.41804484015788e-4,3.41804484015788e-4,long,TRUE,TRUE,TRUE,TRUE,19.18327724568259,6.829741616058337e-5,4.9060309758844756e-6
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,stka_herr_matbiom + mid_il_capelin,other_sharks_goa,1,1,1,2,24,42.453322860394564,0.7078916155486656,0.9276043442952426,0.9276043442952426,0.9276043442952426,3.3682321213007353e-4,3.3682321213007353e-4,3.3682321213007353e-4,long,TRUE,TRUE,TRUE,TRUE,19.14574495542299,6.95911970554445e-5,4.998967568555451e-6
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,stka_herr_matbiom + mid_il_capelin,other_sharks_goa,1,1,1,2.5,24,42.424124496215676,0.7082467780842918,0.9282793301567159,0.9282793301567159,0.9282793301567159,3.3291510883804354e-4,3.3291510883804354e-4,3.3291510883804354e-4,long,TRUE,TRUE,TRUE,TRUE,19.116546591244102,7.06146240341146e-5,5.072483738583112e-6
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,stka_herr_matbiom + mid_il_capelin,other_sharks_goa,1,1,1.5,1.5,24,42.20078808956355,0.7109491480586773,0.8141416018304967,0.8141416018304967,0.8141416018304967,4.455412754546753e-4,4.455412754546753e-4,4.455412754546753e-4,long,TRUE,TRUE,TRUE,TRUE,18.89321018459198,7.895716306104505e-5,5.67175611497013e-6
