"","term1_col","term2_col","n_years","aic","bic","cfi","rmsea","b_hake_cpue","p_hake_cpue","b_hake_sar","p_hake_sar","b_term1_sar","p_term1_sar","b_term2_sar","p_term2_sar","model_type","delta_aic_vs_base","contains_new_shark"
"88","x10_californian_s_l_2yr_lead_ws","x10_harbour_s_2yr_lead_ws",24,117.399549172529,125.645925984964,1,0,-0.613080028489349,0.000143674078453948,-0.530739794187091,0.00041816222082236,-0.0694721637486945,0.653154042481488,-0.362780274702726,0.0195479927104119,"2 Predators",-1.26212874034064,FALSE
"89","x10_californian_s_l_2yr_lead_ws","x21_sst_wgoa_coastwatch_junjulaug",24,117.401515069543,125.647891881978,1,0,-0.61308003249706,0.000143674068962429,-0.175776998846827,0.43906653755699,0.120483495141381,0.376827759548746,-0.50578818334832,0.0203505435039122,"1 Predator + 1 Prey",-1.26016284332655,FALSE
"90","x15_dfa_sleeper_shark_bsai_pred_ak","x13_stka_herr_matbiom",24,117.458024045888,125.704400858323,1,0,-0.613080028830782,0.0001436740590679,-0.653891160856092,4.63419862104519e-05,-0.102369531050939,0.477033896212612,0.292887801769454,0.0504499700378451,"1 Predator + 1 Prey",-1.2036538669816,FALSE
"91","x10_harbour_s_2yr_lead_ws","x21_enso_dj",24,117.462796766315,125.709173578751,1,0,-0.613080046719423,0.000143673950802947,-0.554346723387496,0.00052712764089935,-0.324721239015774,0.0178939389919888,0.0546979048420719,0.706232715931103,"1 Predator + 1 Prey",-1.19888114655419,FALSE
"92","x15_sablefish_biomass_pred_ak","x15_spiny_dogfish_go_a_pred_ak",24,117.464214380023,125.710591192459,1,0,-0.613080030450111,0.000143674043693087,-0.77983330079507,1.02706952300746e-05,0.269929468537813,0.0921124222280609,0.191749088285343,0.221429185834248,"2 Predators",-1.19746353284614,FALSE
"93","x15_arrowtooth_flounder_biomass_pred_ak","x21_pdo_djf",24,117.473736617247,125.720113429682,1,0,-0.61308002445184,0.000143674120164805,-0.509279791066613,0.00963068522149135,-0.212913172738951,0.17335333980754,-0.293743145588786,0.0737520056191316,"1 Predator + 1 Prey",-1.18794129562275,FALSE
"94","x10_harbour_s_2yr_lead_ws","x14_pink_salmon_asia",24,117.506996433657,125.753373246093,0.990007871654418,0.0734661219984444,-0.613080033902719,0.000143674212319755,-0.551614084897568,0.000588792887831424,-0.290861963999788,0.105275354823624,0.0574161625870366,0.753732828954046,"1 Predator + 1 Prey",-1.15468147921183,FALSE
"95","x10_harbour_s_2yr_lead_ws","x15_halibut_biomass_age8plus_2yr_lead_pred_ak",24,117.515393004151,125.761769816586,1,0,-0.613080024103035,0.000143674058636467,-0.552619696403413,0.000683954304609768,-0.31271138039385,0.0336752354794037,-0.0451475866637254,0.772575872983825,"2 Predators",-1.14628490871848,FALSE
"96","x10_harbour_s_2yr_lead_ws","x14_pink_salmon",24,117.516282248377,125.762659060813,1,0,-0.613079992099627,0.000143674279653672,-0.515706009439387,0.00168125974641375,-0.363972303903953,0.0424936644289287,-0.0548845679323896,0.768698669460795,"1 Predator + 1 Prey",-1.1453956644923,FALSE
"97","x10_harbour_s_2yr_lead_ws","x13_wgoa_cap_pcod",24,117.525783405057,125.772160217492,1,0,-0.613079905116885,0.000143674554050843,-0.504011387769039,0.00825167317164266,-0.321022036045518,0.0218895428881403,0.0492987055069615,0.78815173489581,"1 Predator + 1 Prey",-1.13589450781245,FALSE
"98","x10_harbour_s_2yr_lead_ws","x12_copepod_com_w_go_a",24,117.546450051953,125.792826864388,1,0,-0.613080033257561,0.000143674107114578,-0.574747490137906,0.0119694768602079,-0.312241448696904,0.0420138401084802,0.0515759164125743,0.818188262437284,"1 Predator + 1 Prey",-1.11522786091655,FALSE
"99","x10_harbour_s_2yr_lead_ws","x15_shark_catch_go_a_pred_ak",24,117.549965584344,125.796342396779,1,0,-0.613080030453211,0.000143674079615685,-0.507905417657625,0.00911828640540446,-0.369540761511263,0.104329488608097,-0.0552821280388062,0.8246679853143,"2 Predators",-1.1117123285257,FALSE
"100","x10_harbour_s_2yr_lead_ws","x13_hexagram_wai",24,117.552679287594,125.799056100029,0.995939539128154,0.0466510910185636,-0.613080081998595,0.000143673856235926,-0.545844940602887,0.000597703683584028,-0.339829213662502,0.0214847949685752,-0.0344396357644251,0.8255690576396,"1 Predator + 1 Prey",-1.1089986252756,FALSE
"101","x10_harbour_s_2yr_lead_ws","x13_dfa_wgoa_dfa_seabirds",24,117.568011877272,125.814388689707,1,0,-0.613080037073956,0.000143674066117372,-0.547858635983372,0.00104141991781548,-0.344178793726974,0.0331056228643736,0.0315067266368462,0.860859346555908,"1 Predator + 1 Prey",-1.09366603559744,FALSE
"102","x15_sablefish_biomass_pred_ak","x13_mid_il_capelin",24,117.568424371748,125.814801184184,1,0,-0.613080020057647,0.000143674134304828,-0.610443161981292,0.00147590025453814,0.34190165550311,0.0283039337802449,0.202729299942139,0.234046438357155,"1 Predator + 1 Prey",-1.09325354112124,FALSE
"103","x10_harbour_s_2yr_lead_ws","x12_copepod_biomass_w_go_a",24,117.571907010926,125.818283823362,1,0,-0.613080037804609,0.000143674159704288,-0.52149058232404,0.00270387060506239,-0.318485457495768,0.034638231644335,-0.0284110651486981,0.8717107813083,"1 Predator + 1 Prey",-1.08977090194318,FALSE
"104","x15_dfa_sleeper_shark_bsai_pred_ak","x21_pdo_djf",24,117.572054678985,125.818431491421,1,0,-0.613080020833013,0.000143674133237681,-0.403840110471358,0.0239332754902783,-0.182138355383293,0.182942245958264,-0.314352176830908,0.0541497121750716,"1 Predator + 1 Prey",-1.08962323388437,FALSE
"105","x10_dfa_ssl_est_wholerange_2yr_lead","x13_stka_herr_matbiom",24,117.574108574656,125.820485387092,1,0,-0.61308003029987,0.000143674083852074,-0.686119028084115,3.41841295685708e-05,0.0948972708608082,0.537427102244627,0.299065955165518,0.0449680562809067,"1 Predator + 1 Prey",-1.08756933821337,FALSE
"106","x10_harbour_s_2yr_lead_ws","x15_arrowtooth_flounder_biomass_pred_ak",24,117.587364973796,125.833741786231,1,0,-0.613080023125118,0.000143674131414695,-0.546429451799651,0.00327128392327958,-0.316770610418848,0.0761870545225518,-0.0208220197017718,0.917939217752216,"2 Predators",-1.07431293907354,FALSE
"107","x10_harbour_s_2yr_lead_ws","x10_dfa_ssl_est_wholerange_2yr_lead",24,117.592900945029,125.839277757464,1,0,-0.61308003099099,0.000143674089789325,-0.540281413221183,0.00119738870702801,-0.322894268725821,0.0426920767097267,0.0120410944149265,0.943596171262404,"2 Predators",-1.06877696784068,FALSE
"108","x10_harbour_s_2yr_lead_ws","x15_dfa_sleeper_shark_bsai_pred_ak",24,117.59684566888,125.843222481316,1,0,-0.61308016868256,0.000143673703553393,-0.534753030487434,0.000435792360561349,-0.332049996356963,0.048664930935522,0.00545998485666302,0.97402542554179,"2 Predators",-1.06483224398909,FALSE
"109","x10_harbour_s_2yr_lead_ws","x15_spiny_dogfish_go_a_pred_ak",24,117.597808244455,125.844185056891,1,0,-0.613080030017504,0.00014367408759286,-0.535986537528402,0.0040007900204202,-0.327846639357643,0.0949122925962871,0.00135963377053199,0.994999677311472,"2 Predators",-1.06386966841421,FALSE
"110","x10_northern_f_s_2yr_lead_ws","x13_stka_herr_matbiom",24,117.630775091736,125.877151904171,1,0,-0.613080028171644,0.000143674087863532,-0.628025619562643,0.000202569925844331,0.0833922756064865,0.570035767515927,0.322735958243571,0.0235404710461762,"1 Predator + 1 Prey",-1.03090282113351,FALSE
"111","x15_sablefish_recruitment_pred_ak","x13_stka_herr_matbiom",24,117.647022971198,125.893399783633,1,0,-0.613080068947407,0.000143673943668654,-0.702742036310763,7.58260666948729e-05,0.0987693153396146,0.579381650995441,0.291343451374278,0.0620099189196419,"1 Predator + 1 Prey",-1.01465494167138,FALSE
"112","x15_sablefish_biomass_pred_ak","x13_hexagram_wai",24,117.652618419181,125.898995231617,0.986942789024915,0.0838728158800508,-0.613080002459601,0.00014367413048566,-0.680078887996934,6.27776610699904e-05,0.36256990597844,0.0223835632320644,0.177473782064787,0.232466362363679,"1 Predator + 1 Prey",-1.00905949368789,FALSE
"113","x15_sablefish_biomass_pred_ak","x15_dfa_sleeper_shark_bsai_pred_ak",24,117.705295209567,125.951672022003,1,0,-0.613080028149806,0.000143674075813172,-0.714711008661337,3.27815091296646e-05,0.295769494291211,0.0596260078713087,-0.155325143199919,0.261861400381779,"2 Predators",-0.956382703301898,FALSE
"114","x10_californian_s_l_2yr_lead_ws","x13_stka_herr_matbiom",24,117.758466338061,126.004843150497,1,0,-0.613080030932953,0.000143674087730306,-0.657781518688533,4.07672831936878e-05,0.060981712779615,0.659740383462871,0.31796744716429,0.0273974540195121,"1 Predator + 1 Prey",-0.903211574808296,FALSE
"115","x15_sablefish_biomass_pred_ak","x14_pink_salmon_north_america",24,117.772361556849,126.018738369285,1,0,-0.61307999745707,0.00014367384780134,-0.66572425945932,0.000212331267346766,0.228940952711617,0.194791392706408,-0.170949433251511,0.272802926765046,"1 Predator + 1 Prey",-0.889316356019776,FALSE
"116","x15_pacific_cod_biomass_pred_ak","x15_shark_enso_roll2",24,117.847411372264,126.093788184699,1,0,-0.613080012595642,0.00014367412939964,-0.716188714651286,6.8726960677834e-05,-0.226787462276229,0.163997215907149,-0.273432193723148,0.048657027548852,"2 Predators",-0.814266540605729,TRUE
"117","x10_dfa_ssl_est_wholerange_2yr_lead","x15_sablefish_biomass_pred_ak",24,117.857744348599,126.104121161034,1,0,-0.613080016666195,0.000143674117458303,-0.767727319656165,1.46479793072807e-05,0.154437076637458,0.298508729263307,0.301921883325832,0.0545466485594754,"2 Predators",-0.803933564270608,FALSE
"118","x15_sablefish_biomass_pred_ak","x13_stka_herr_matbiom",24,117.877364414633,126.123741227069,1,0,-0.613080012319734,0.000143674140142602,-0.679420438199746,0.000116403216519956,0.077204397717726,0.785027908359199,0.267796853213422,0.302115647769578,"1 Predator + 1 Prey",-0.784313498235974,FALSE
"119","x15_halibut_biomass_age8plus_2yr_lead_pred_ak","x13_stka_herr_matbiom",24,117.904180748512,126.150557560948,1,0,-0.613080028438499,0.000143674091263479,-0.667512150043438,5.20930663545638e-05,-0.0350303621762587,0.828061087907709,0.312690119364542,0.0469841303944269,"1 Predator + 1 Prey",-0.757497164356892,FALSE
"120","x15_salmon_shark_go_a_pred_ak","x13_stka_herr_matbiom",24,117.908029723253,126.154406535688,1,0,-0.613080031661239,0.000143674083229017,-0.653904876596144,5.72774021529998e-05,-0.0311609657198321,0.835366593224834,0.314118202707862,0.0437793914040145,"1 Predator + 1 Prey",-0.75364818961674,FALSE
"121","x15_pacific_cod_biomass_pred_ak","x13_stka_herr_matbiom",24,117.927224284336,126.173601096772,1,0,-0.613080029850796,0.000143674083423306,-0.671171290586129,0.000159618796655714,-0.028544774479609,0.876720857646299,0.315061657870549,0.0520994768824707,"1 Predator + 1 Prey",-0.734453628533231,FALSE
"122","x15_sablefish_biomass_pred_ak","x21_enso_dj",24,117.9581239451,126.204500757536,1,0,-0.613080048588885,0.000143674222524703,-0.787257752673358,2.28763572576174e-05,0.3533539394277,0.0269330601057138,0.150972221028158,0.313028291079586,"1 Predator + 1 Prey",-0.703553967768812,FALSE
"123","x15_salmon_shark_go_a_pred_ak","x21_sst_wgoa_coastwatch_junjulaug",24,118.04999955139,126.296376363825,1,0,-0.613080018316102,0.000143674169982733,-0.200688960790155,0.394963153643851,-0.0508256019110849,0.729346558776477,-0.467565176580942,0.0462139600640374,"1 Predator + 1 Prey",-0.611678361479505,FALSE
"124","x15_dfa_sleeper_shark_bsai_pred_ak","x13_pollock_biomass_go_aage3plus_pred_ak",24,118.080302818922,126.326679631358,1,0,-0.613080028889228,0.0001436740874321,-0.46851706628619,0.00600348408901064,-0.501928096836938,0.0236630220618994,-0.409586522884916,0.0772650152278183,"1 Predator + 1 Prey",-0.581375093946917,FALSE
"125","x15_salmon_shark_go_a_pred_ak","x13_gadid_wai",24,118.09124940969,126.337626222125,1,0,-0.613080026999289,0.000143674074991607,-0.634802334341458,6.59093121626597e-05,-0.0857822076744737,0.54618359736593,0.287878209024467,0.0493407890759689,"1 Predator + 1 Prey",-0.570428503179642,FALSE
"126","x10_northern_f_s_2yr_lead_ws","x21_sst_wgoa_coastwatch_junjulaug",24,118.16535904101,126.411735853445,1,0,-0.613080024835494,0.000143674099826852,-0.181509009812139,0.430272323402873,-0.00958771644537366,0.951254881386896,-0.500392731774676,0.0324452817820928,"1 Predator + 1 Prey",-0.496318871859472,FALSE
"127","x15_arrowtooth_flounder_biomass_pred_ak","x15_sablefish_biomass_pred_ak",24,118.165970202259,126.412347014694,1,0,-0.613080031723365,0.000143674063221688,-0.764333762194845,1.97712199070388e-05,-0.148464947607593,0.383373000686379,0.264245564741411,0.120139802030099,"2 Predators",-0.495707710610645,FALSE
"128","x15_sablefish_recruitment_pred_ak","x21_pdo_djf",24,118.169930643118,126.416307455553,1,0,-0.613080024653056,0.000143674111953151,-0.507247464611394,0.0154069541663833,0.177386406515601,0.290802186348947,-0.287230127730092,0.0889042101412421,"1 Predator + 1 Prey",-0.491747269751414,FALSE
"129","x15_sablefish_biomass_pred_ak","x14_pink_salmon_asia",24,118.174194041958,126.420570854393,1,0,-0.613080033707497,0.000143673963471258,-0.713225677284194,4.01650771459927e-05,0.239268588115513,0.18905162623659,0.144510928963956,0.379415913592465,"1 Predator + 1 Prey",-0.48748387091149,FALSE
"130","x15_pacific_cod_biomass_pred_ak","x13_gadid_wai",24,118.19054649462,126.436923307056,1,0,-0.613080030511571,0.000143674075179456,-0.685828216065031,0.000106905154861225,-0.0890736279685525,0.607540981866717,0.282361825977026,0.0625313945321075,"1 Predator + 1 Prey",-0.471131418249115,FALSE
"131","x10_dfa_ssl_est_wholerange_2yr_lead","x21_pdo_djf",24,118.205889964009,126.452266776445,1,0,-0.613080052074301,0.000143673989762894,-0.459586431305411,0.0160109131499135,0.155392597262858,0.299121902775011,-0.302735225114171,0.0690198294197908,"1 Predator + 1 Prey",-0.455787948860262,FALSE
"132","x15_salmon_shark_go_a_pred_ak","x15_shark_catch_go_a_pred_ak",24,118.275468102201,126.521844914637,1,0,-0.61308002478069,0.000143674096667823,-0.681437683678336,5.33748051665395e-05,-0.184959642769914,0.186463200199659,0.293892500737951,0.0564591860083956,"2 Predators",-0.386209810667992,FALSE
"133","x10_northern_f_s_2yr_lead_ws","x15_sablefish_biomass_pred_ak",24,118.300091608929,126.546468421365,1,0,-0.613080022765076,0.000143674089451151,-0.681486603142899,0.00014393881410335,0.117412481520285,0.430409599168463,0.328086340685761,0.0374186608287774,"2 Predators",-0.361586303940356,FALSE
"134","x15_shark_enso_roll2","x14_pink_salmon_asia",24,118.314824430616,126.561201243052,1,0,-0.613080024386798,0.00014367408938476,-0.627331535317443,0.000118320944640038,-0.187960606922743,0.212363864077207,0.184892343476265,0.228854044293929,"1 Predator + 1 Prey",-0.346853482253209,TRUE
"135","x10_northern_f_s_2yr_lead_ws","x13_gadid_wai",24,118.31810610855,126.564482920986,1,0,-0.613080033423873,0.000143674093065815,-0.623072535099683,0.000237283179721492,0.0552099573652862,0.713380978566081,0.300671077722016,0.03768678326099,"1 Predator + 1 Prey",-0.343571804319083,FALSE
"136","x10_dfa_ssl_est_wholerange_2yr_lead","x14_pink_salmon_north_america",24,118.343195741444,126.58957255388,1,0,-0.613080032528145,0.000143674074150058,-0.608448205256551,0.000332721762693389,0.154564200805422,0.303725986795202,-0.250473229033086,0.0741444613033688,"1 Predator + 1 Prey",-0.318482171424819,FALSE
"137","x15_shark_catch_go_a_pred_ak","x14_pink_salmon_north_america",24,118.36430702307,126.610683835506,1,0,-0.61308001948967,0.000143674081939826,-0.62822586729863,0.000357662871380615,0.172890446784956,0.307578152401507,-0.200122622029406,0.193886562994935,"1 Predator + 1 Prey",-0.297370889798856,FALSE
"138","x15_pacific_cod_biomass_pred_ak","x21_pdo_djf",24,118.380820816219,126.627197628654,1,0,-0.61308001505953,0.000143674139974737,-0.486568678261149,0.0178065193565347,-0.156733198588827,0.34383372205335,-0.302292185407048,0.071131064917358,"1 Predator + 1 Prey",-0.28085709665055,FALSE
"139","x15_sablefish_biomass_pred_ak","x13_pollock_biomass_go_aage3plus_pred_ak",24,118.409735044901,126.656111857337,1,0,-0.613080004274761,0.000143674163755048,-0.771892560361144,3.73932288055823e-05,0.361348333314264,0.0310006970841259,0.110278759835646,0.474883491099636,"1 Predator + 1 Prey",-0.25194286796804,FALSE
"140","x15_halibut_biomass_age8plus_2yr_lead_pred_ak","x21_pdo_djf",24,118.438561199664,126.6849380121,1,0,-0.613080039965341,0.0001436740016032,-0.448791060238035,0.0185594278337839,-0.136612740706484,0.360079873174139,-0.305814946162009,0.0673783584219898,"1 Predator + 1 Prey",-0.223116713204917,FALSE
"141","x10_californian_s_l_2yr_lead_ws","x15_sablefish_biomass_pred_ak",24,118.443152498464,126.6895293109,1,0,-0.613080033751393,0.000143674066541477,-0.720715917686747,3.07915638022571e-05,0.0960213319615617,0.490136750148298,0.318172981623112,0.0439460548652517,"2 Predators",-0.218525414405292,FALSE
"142","x15_sablefish_biomass_pred_ak","x15_halibut_biomass_age8plus_2yr_lead_pred_ak",24,118.464312303549,126.710689115985,1,0,-0.613080032712106,0.000143674086564793,-0.744217597637963,2.51854099222459e-05,0.295457357357636,0.0689297209508719,-0.10298881587165,0.49977168101505,"2 Predators",-0.197365609320343,FALSE
"143","x15_sablefish_biomass_pred_ak","x12_dfa_biomass_euph_shelf_sum",24,118.54805634049,126.794433152925,1,0,-0.613080028396175,0.000143674086886314,-0.631702399901189,0.00531609875935102,0.242172373580901,0.237392986847178,-0.121105909837844,0.543801151822401,"1 Predator + 1 Prey",-0.113621572379685,FALSE
"144","x15_halibut_biomass_age8plus_2yr_lead_pred_ak","x12_dfa_biomass_euph_shelf_sum",24,118.576762122231,126.823138934667,1,0,-0.613080023482166,0.000143674099635449,-0.512304416402558,0.00391076090882114,-0.174006931305052,0.242149720770662,-0.27458711728439,0.0748129435283857,"1 Predator + 1 Prey",-0.0849157906382061,FALSE
"145","x15_arrowtooth_flounder_biomass_pred_ak","x14_pink_salmon_north_america",24,118.594594637633,126.840971450069,1,0,-0.613080000920002,0.000143674030697927,-0.627998808243801,0.00054422629416595,-0.154322351563086,0.371493479388266,-0.214342927778348,0.158992092108468,"1 Predator + 1 Prey",-0.0670832752358024,FALSE
"146","x15_spiny_dogfish_go_a_pred_ak","x13_pollock_biomass_go_aage3plus_pred_ak",24,118.605490360835,126.851867173271,1,0,-0.613080023191791,0.000143674050391063,-0.678132692653908,6.75437895605313e-05,0.405706720899172,0.0354827207923429,-0.229225154307151,0.206967643595596,"1 Predator + 1 Prey",-0.0561875520340323,FALSE
"147","x15_dfa_sleeper_shark_bsai_pred_ak","x14_pink_salmon_north_america",24,118.617242784597,126.863619597033,1,0,-0.613080040001885,0.000143674045845144,-0.55840372390168,0.000561214587649683,-0.128805318867961,0.377552694532492,-0.232861465301632,0.111140224270837,"1 Predator + 1 Prey",-0.0444351282720845,FALSE
"148","x15_sablefish_biomass_pred_ak","x14_pink_salmon",24,118.627101262551,126.873478074986,1,0,-0.613080029874982,0.000143674079452039,-0.727343823735744,3.02777951586286e-05,0.281880140667286,0.105513015743549,0.0867887872196681,0.588447040286537,"1 Predator + 1 Prey",-0.0345766503187122,FALSE
"149","x10_northern_f_s_2yr_lead_ws","x21_pdo_djf",24,118.635975087257,126.882351899693,1,0,-0.613080028592406,0.000143674085699264,-0.343916373322122,0.0703319340030897,0.119208181716308,0.426869769712432,-0.332077427881548,0.0469410690934262,"1 Predator + 1 Prey",-0.0257028256118588,FALSE
"150","x15_sablefish_recruitment_pred_ak","x15_shark_enso_roll2",24,118.650675920976,126.897052733412,1,0,-0.613080064257413,0.000143674100540281,-0.686163806258358,0.000161225275663313,0.177174112664251,0.297434823539297,-0.221803635121383,0.123041191310445,"2 Predators",-0.0110019918932664,TRUE
"151","x15_spiny_dogfish_go_a_pred_ak","x14_pink_salmon_north_america",24,118.658866478846,126.905243291282,1,0,-0.613080036168122,0.000143674150532735,-0.621763612264081,0.000555148530889227,0.15235676497308,0.392025454637677,-0.200665237991388,0.211441039769029,"1 Predator + 1 Prey",-0.00281143402293083,FALSE
"152","x15_sablefish_recruitment_pred_ak","x12_dfa_biomass_euph_shelf_sum",24,118.693911418601,126.940288231036,1,0,-0.613080037044268,0.000143674041562125,-0.568870393248306,0.00415006681702557,0.18847748421123,0.264734176995485,-0.238642422859532,0.128905666117469,"1 Predator + 1 Prey",0.0322335057313126,FALSE
"153","x15_sablefish_recruitment_pred_ak","x13_dfa_wgoa_dfa_seabirds",24,118.710997594098,126.957374406533,1,0,-0.613080025611132,0.000143674089745804,-0.620695895208388,0.000952083246916535,0.299651412718198,0.0806997873209805,-0.24477577653983,0.129671001252288,"1 Predator + 1 Prey",0.0493196812284964,FALSE
"154","x15_sablefish_biomass_pred_ak","x13_dfa_wgoa_dfa_mid_trophic",24,118.734860516573,126.981237329009,1,0,-0.61308002795783,0.000143674089091439,-0.762845440028429,0.000139068099732631,0.262220219512595,0.213993059841653,0.1055652522377,0.671311864055099,"1 Predator + 1 Prey",0.0731826037037138,FALSE
"155","x15_sablefish_biomass_pred_ak","x15_pacific_cod_biomass_pred_ak",24,118.776028746983,127.022405559419,1,0,-0.613080027168594,0.000143674092935031,-0.70249322498827,9.89364876700094e-05,0.38216903863564,0.0941661273106178,0.088329533561958,0.709936830368423,"2 Predators",0.114350834113651,FALSE
"156","x15_arrowtooth_flounder_biomass_pred_ak","x13_pollock_biomass_go_aage3plus_pred_ak",24,118.836464216788,127.082841029224,1,0,-0.613080026580017,0.000143674093270763,-0.696289485397524,6.26769591318688e-05,-0.419765717570529,0.041537880324217,-0.246431368884276,0.193256057764608,"1 Predator + 1 Prey",0.174786303919234,FALSE
"157","x15_sablefish_biomass_pred_ak","x13_hexagram_eai",24,118.863796275319,127.110173087754,1,0,-0.613080029358256,0.000143674079783329,-0.708587108267882,9.88169411431095e-05,0.316426898631121,0.0490169326894903,-0.0331486100303846,0.822974806444318,"1 Predator + 1 Prey",0.202118362449255,FALSE
"158","x15_sablefish_biomass_pred_ak","x12_copepod_com_e_go_a",24,118.893534654306,127.139911466742,1,0,-0.613080043111951,0.000143674050383291,-0.720441872025485,3.48643385994496e-05,0.310609421038177,0.0774498997626032,0.0226325282243813,0.886563057209834,"1 Predator + 1 Prey",0.231856741436843,FALSE
"159","x15_shark_catch_go_a_pred_ak","x15_shark_enso_roll2",24,118.896781429024,127.14315824146,1,0,-0.613080034471404,0.000143674124393867,-0.655706940706151,0.000157366803072101,0.166017448556737,0.362915991596593,-0.174525543543354,0.294070395539838,"2 Predators",0.235103516155078,TRUE
"160","x15_spiny_dogfish_go_a_pred_ak","x15_salmon_shark_go_a_pred_ak",24,118.909725489589,127.156102302025,1,0,-0.613080026535194,0.000143674097665025,-0.675401045905049,8.73876542868413e-05,0.26661799730932,0.0875977389372671,-0.158262977507405,0.260826904388286,"2 Predators",0.248047576720012,FALSE
"161","x15_sablefish_biomass_pred_ak","x12_copepod_com_w_go_a",24,118.910649046703,127.157025859139,1,0,-0.613080029630256,0.000143674088386003,-0.728105885443631,0.00086915338935678,0.314431468048547,0.115660735453936,0.0146184777330608,0.954914991296838,"1 Predator + 1 Prey",0.24897113383372,FALSE
"162","x15_sablefish_biomass_pred_ak","x15_sablefish_recruitment_pred_ak",24,118.912375988233,127.158752800669,1,0,-0.613080029339314,0.000143674084992051,-0.718696913637707,7.53053608164578e-05,0.327391205988938,0.150505937807141,-0.00895733032002668,0.970017846805259,"2 Predators",0.250698075363886,FALSE
"163","x15_sablefish_biomass_pred_ak","x12_copepod_biomass_w_go_a",24,118.913447078836,127.159823891271,1,0,-0.613080028740379,0.00014367408630922,-0.717857351478687,0.00183889770776835,0.319389962828224,0.0921938369199655,-0.00361370030048944,0.98528939119313,"1 Predator + 1 Prey",0.251769165966351,FALSE
"164","x15_sablefish_biomass_pred_ak","x15_salmon_shark_go_a_pred_ak",24,118.913744205879,127.160121018314,1,0,-0.613080034196345,0.000143674089213786,-0.721018534029873,8.29241697335448e-05,0.321943608152919,0.0875645001842655,0.00108373926052357,0.994800172664652,"2 Predators",0.252066293009392,FALSE
"165","x15_arrowtooth_flounder_biomass_pred_ak","x15_salmon_shark_go_a_pred_ak",24,118.915256234167,127.161633046603,1,0,-0.613080028235699,0.000143674088851631,-0.688748674260272,8.48467062357638e-05,-0.274460565975334,0.0879631931875513,-0.179242129825048,0.205888089266731,"2 Predators",0.253578321297653,FALSE
"166","x15_shark_catch_go_a_pred_ak","x13_wgoa_cap_pcod",24,118.970185845758,127.216562658194,1,0,-0.613080027373881,0.000143674088200596,-0.568933876018891,0.00525470858058474,0.29210736330188,0.062663524502806,0.188437539283291,0.314717666380433,"1 Predator + 1 Prey",0.308507932889199,FALSE
"167","x15_shark_catch_go_a_pred_ak","x13_mid_il_capelin",24,118.982252101154,127.22862891359,1,0,-0.613080018782572,0.000143674163468388,-0.580159777061914,0.00312881345147198,0.275546292288743,0.075898434805568,0.17643930721146,0.312458402428514,"1 Predator + 1 Prey",0.320574188285093,FALSE
"168","x15_shark_enso_roll2","x13_dfa_wgoa_dfa_mid_trophic",24,119.021450435985,127.26782724842,1,0,-0.613080021065995,0.000143674110713476,-0.708639877603832,0.000797367346610622,-0.184217902094734,0.264177572507545,0.183351388306838,0.404010006587117,"1 Predator + 1 Prey",0.359772523115595,TRUE
"169","x15_spiny_dogfish_go_a_pred_ak","x15_shark_enso_roll2",24,119.033147389076,127.279524201512,1,0,-0.61308006037521,0.000143674138308958,-0.653312577750342,0.000200554486302629,0.153749898221646,0.407997905884892,-0.179917915716972,0.284480541401638,"2 Predators",0.371469476207068,TRUE
"170","x10_californian_s_l_2yr_lead_ws","x21_pdo_djf",24,119.112710067206,127.359086879641,1,0,-0.613080135843794,0.000143673542502665,-0.399179690220397,0.0292105766289237,0.0550747628046267,0.701164210050345,-0.311322038267296,0.0693435102792042,"1 Predator + 1 Prey",0.451032154336247,FALSE
"171","x15_halibut_biomass_age8plus_2yr_lead_pred_ak","x14_pink_salmon_north_america",24,119.115693373321,127.362070185756,1,0,-0.613080026927937,0.000143674090139045,-0.581223414087698,0.000743033003578475,-0.0821693903932441,0.607444816918537,-0.242723492047341,0.10632355253762,"1 Predator + 1 Prey",0.454015460451615,FALSE
"172","x10_californian_s_l_2yr_lead_ws","x14_pink_salmon_north_america",24,119.118569490547,127.364946302983,1,0,-0.61308003743404,0.000143674035872454,-0.552700444930863,0.000650441654518774,0.0726751428697434,0.609305325441922,-0.259968688423256,0.0680844387374806,"1 Predator + 1 Prey",0.456891577677652,FALSE
"173","x10_northern_f_s_2yr_lead_ws","x14_pink_salmon_north_america",24,119.13463312167,127.381009934105,1,0,-0.613080044002342,0.00014367400846349,-0.524238094960575,0.00213066035916087,0.0751668421534838,0.620789459944187,-0.262467843868622,0.0645494295210811,"1 Predator + 1 Prey",0.472955208800613,FALSE
"174","x15_shark_catch_go_a_pred_ak","x14_pink_salmon_asia",24,119.137318181518,127.383694993954,1,0,-0.613080029730545,0.000143674076988898,-0.672653185753629,0.000102809639068058,0.16137134507499,0.40316791667985,0.166365259519462,0.353715632722464,"1 Predator + 1 Prey",0.475640268649187,FALSE
"175","x15_shark_enso_roll2","x12_copepod_com_e_go_a",24,119.139725321688,127.386102134123,1,0,-0.613080029155272,0.000143674090094192,-0.616131402299708,0.000172738878453593,-0.241504390508267,0.0913544562126369,0.110487169775632,0.448363190840176,"1 Predator + 1 Prey",0.478047408818327,TRUE
