"","term1_col","term2_col","n_years","aic","bic","cfi","rmsea","b_hake_cpue","p_hake_cpue","b_hake_sar","p_hake_sar","b_term1_sar","p_term1_sar","b_term2_sar","p_term2_sar","model_type","delta_aic_vs_base","contains_new_shark"
"124","x15_shark_enso_roll2","x14_pink_salmon",18,89.0240198514573,95.2566221567304,1,0,-0.591374329878393,0.00017644529667904,-0.581860515654554,0.000209995584542266,-0.544268105832012,0.0193881353067027,0.241074464651296,0.166498948906452,"1 Predator + 1 Prey",-3.44838058134872,TRUE
"125","x15_arrowtooth_flounder_biomass_pred_ak","x13_pollock_biomass_go_aage3plus_pred_ak",18,89.0477612263444,95.2803635316176,1,0,-0.591374334315758,0.000176445296520722,-0.80144310957645,1.22739806209804e-05,-0.666041068828331,0.00321709871120102,-0.199212890364518,0.335432402799581,"1 Predator + 1 Prey",-3.42463920646159,FALSE
"126","x10_harbour_s_2yr_lead_ws","x12_copepod_biomass_w_go_a",18,89.0884801923296,95.3210824976027,1,0,-0.591374357927119,0.00017644508206871,-0.0949707489218961,0.638127330964462,0.196253839481239,0.364219381269946,-0.73828482394961,0.00398223180001933,"1 Predator + 1 Prey",-3.38392024047644,FALSE
"127","x15_arrowtooth_flounder_biomass_pred_ak","x13_gadid_wai",18,89.0945585364213,95.3271608416944,1,0,-0.591374335435971,0.00017644536380268,-0.812026026219886,1.12481522105412e-05,-0.529647832647895,0.00595140620595114,0.212019961074576,0.349533326681739,"1 Predator + 1 Prey",-3.37784189638475,FALSE
"128","x15_spiny_dogfish_go_a_pred_ak","x12_copepod_com_e_go_a",18,89.0958813213087,95.3284836265818,1,0,-0.591374336195355,0.000176445317802365,-0.746683230939993,2.13825406552015e-05,0.153232925961405,0.408879719693954,0.46133106263707,0.0123578332572367,"1 Predator + 1 Prey",-3.37651911149734,FALSE
"129","x15_dfa_sleeper_shark_bsai_pred_ak","x13_mid_il_capelin",18,89.1007673493715,95.3333696546447,0.959134102052962,0.14907638643277,-0.591374342870503,0.000176445461092856,-0.298183107227811,0.16638117009191,-0.509559862436284,0.0153738686876146,0.224377505143146,0.307796956086428,"1 Predator + 1 Prey",-3.37163308343449,FALSE
"130","x15_sablefish_biomass_pred_ak","x15_halibut_biomass_age8plus_2yr_lead_pred_ak",18,89.1558173130183,95.3884196182915,1,0,-0.59137433546827,0.000176445344246989,-0.735755688573413,2.3002239912584e-05,0.301627329039357,0.080688829725367,-0.500045108932578,0.0910135934382572,"2 Predators",-3.31658311978768,FALSE
"131","x15_arrowtooth_flounder_biomass_pred_ak","x13_hexagram_wai",18,89.2049833017004,95.4375856069735,1,0,-0.591374349577307,0.000176445295574812,-0.866013665032109,1.95769230282306e-05,-0.627445712231728,0.00273681184591967,-0.231240947654194,0.374863394740071,"1 Predator + 1 Prey",-3.26741713110562,FALSE
"132","x15_sablefish_recruitment_pred_ak","x15_dfa_sleeper_shark_bsai_pred_ak",18,89.2114850161628,95.444087321436,1,0,-0.591374336850228,0.000176445291202532,-0.575043940989626,0.00483351083490291,0.183347301852964,0.372263407895262,-0.496316255151583,0.0260198562524541,"2 Predators",-3.2609154166432,FALSE
"133","x10_northern_f_s_2yr_lead_ws","x15_arrowtooth_flounder_biomass_pred_ak",18,89.2447794097124,95.4773817149855,1,0,-0.591374346413692,0.000176445268565972,-0.951906760386932,0.000319512429540758,-0.208905445194544,0.395020058880721,-0.6261278159712,0.00301303846670375,"2 Predators",-3.22762102309366,FALSE
"134","x10_northern_f_s_2yr_lead_ws","x15_dfa_sleeper_shark_bsai_pred_ak",18,89.2565873468191,95.4891896520923,1,0,-0.591374350864171,0.000176445202203723,-0.572636556222563,0.00532454029196949,-0.213882741443075,0.383569333002292,-0.665700409427253,0.00270661420956353,"2 Predators",-3.21581308598687,FALSE
"135","x15_shark_enso_roll2","x14_pink_salmon_asia",18,89.260552031044,95.4931543363172,1,0,-0.591374337208286,0.000176445283972759,-0.565140218129833,0.000286557378210706,-0.542820990275475,0.0211789624567604,0.213248556444787,0.203561183658802,"1 Predator + 1 Prey",-3.21184840176198,TRUE
"136","x15_halibut_biomass_age8plus_2yr_lead_pred_ak","x15_shark_catch_go_a_pred_ak",18,89.2866981921605,95.5193004974337,1,0,-0.591374346692475,0.000176445284630899,-0.46965502374984,0.00948726768950459,-1.46568195908169,0.00631283654664072,-0.577902628638454,0.088219578725828,"2 Predators",-3.1857022406455,FALSE
"137","x15_dfa_sleeper_shark_bsai_pred_ak","x15_shark_enso_roll2",18,89.3388953957104,95.5714977009835,1,0,-0.591374398659163,0.000176445029462569,-0.489150460917187,0.00215562286439264,-0.385077959446255,0.223145354973694,-0.288366086743011,0.416278972961389,"2 Predators",-3.13350503709563,TRUE
"138","x15_pacific_cod_biomass_pred_ak","x15_shark_enso_roll2",18,89.3588120469568,95.5914143522299,1,0,-0.591374347215333,0.000176445300578587,-0.651032260833499,0.000278152002973764,-0.20979768524066,0.22730547785742,-0.637075084504409,0.00524021085644688,"2 Predators",-3.11358838584923,TRUE
"139","x15_spiny_dogfish_go_a_pred_ak","x12_copepod_biomass_w_go_a",18,89.3790110169201,95.6116133221932,1,0,-0.591374344293708,0.000176445300687167,-0.244937561203843,0.282118494330686,0.136788280763507,0.470923876983551,-0.54448688831965,0.0150899403037517,"1 Predator + 1 Prey",-3.09338941588592,FALSE
"140","x10_harbour_s_2yr_lead_ws","x13_hexagram_eai",18,89.3910184693174,95.6236207745905,1,0,-0.591374355367841,0.000176445275980042,-0.381665274343189,0.0145540172274823,-0.24046969939779,0.178815791765533,-0.478920638712852,0.00527911979123852,"1 Predator + 1 Prey",-3.08138196348861,FALSE
"141","x15_pacific_cod_biomass_pred_ak","x15_dfa_sleeper_shark_bsai_pred_ak",18,89.4208264607351,95.6534287660082,1,0,-0.591374314557708,0.000176445404165948,-0.524866676738672,0.00340376257220587,-0.132668548530721,0.445749103897447,-0.568667830894619,0.00521841127415401,"2 Predators",-3.05157397207094,FALSE
"142","x15_arrowtooth_flounder_biomass_pred_ak","x15_halibut_biomass_age8plus_2yr_lead_pred_ak",18,89.4907785086203,95.7233808138934,1,0,-0.591374344171438,0.000176445278667003,-0.884233392099992,0.000133020445317378,-0.904464792575591,0.10336363926032,0.547501139143828,0.496308544366209,"2 Predators",-2.98162192418573,FALSE
"143","x10_dfa_ssl_est_wholerange_2yr_lead","x15_arrowtooth_flounder_biomass_pred_ak",18,89.5096235292945,95.7422258345677,1,0,-0.591374338660785,0.00017644530623806,-0.846801179080584,3.3297918562436e-05,-0.29414781879233,0.505338035894386,-0.798172421130451,0.0566990945387398,"2 Predators",-2.96277690351147,FALSE
"144","x15_salmon_shark_go_a_pred_ak","x12_copepod_com_e_go_a",18,89.5221314921047,95.7547337973779,1,0,-0.591374219775323,0.000176445557949156,-0.685661209261419,7.17678200603533e-05,-0.0746478228189359,0.618449592833851,0.484091719981649,0.00847294455484748,"1 Predator + 1 Prey",-2.95026894070128,FALSE
"145","x15_halibut_biomass_age8plus_2yr_lead_pred_ak","x21_pdo_djf",18,89.5771351637361,95.8097374690092,1,0,-0.591374347847996,0.000176445284366222,-0.439271982088423,0.0239068511515894,-0.625281069774144,0.0272124395615951,-0.303874737544813,0.109562332414515,"1 Predator + 1 Prey",-2.89526526906994,FALSE
"146","x15_shark_catch_go_a_pred_ak","x12_copepod_com_e_go_a",18,89.5905963575649,95.823198662838,1,0,-0.591374354767647,0.000176445235452904,-0.731915310889835,6.58853734740728e-05,0.07739716702744,0.675220981111201,0.487597377035363,0.00831850539670009,"1 Predator + 1 Prey",-2.88180407524112,FALSE
"147","x15_halibut_biomass_age8plus_2yr_lead_pred_ak","x13_ammod_wai",18,89.6179515642933,95.8505538695664,1,0,-0.591374339512743,0.000176445280509974,-0.70334811364105,4.03415916814254e-05,-1.51342906811831,0.0107280400030834,1.14187332073132,0.112101532329017,"1 Predator + 1 Prey",-2.85444886851272,FALSE
"148","x15_shark_catch_go_a_pred_ak","x12_copepod_biomass_w_go_a",18,89.6306961735727,95.8632984788458,1,0,-0.591374237710755,0.000176445733783392,-0.217822914263904,0.338009985592304,0.0939484639615588,0.608318855210138,-0.573938799492947,0.00843621263156313,"1 Predator + 1 Prey",-2.84170425923332,FALSE
"149","x15_dfa_sleeper_shark_bsai_pred_ak","x13_wgoa_cap_pcod",18,89.6484386810542,95.8810409863273,1,0,-0.591374344001957,0.000176445354584054,-0.336422973360866,0.184637093069675,-0.541902523249779,0.0117712621525721,0.150044095043076,0.557687960056017,"1 Predator + 1 Prey",-2.82396175175185,FALSE
"150","x10_californian_s_l_2yr_lead_ws","x15_arrowtooth_flounder_biomass_pred_ak",18,89.6633204929633,95.8959227982364,1,0,-0.591374350952137,0.00017644527037497,-0.871559364285738,0.000281986884367091,-0.155676693085439,0.591164167044035,-0.700880838983373,0.0391975664383712,"2 Predators",-2.80907993984276,FALSE
"151","x15_arrowtooth_flounder_biomass_pred_ak","x15_dfa_sleeper_shark_bsai_pred_ak",18,89.6642191544051,95.8968214596783,1,0,-0.591374317664989,0.000176445521447244,-0.63272037757703,0.066106414778544,-0.294966512602393,0.562222423329887,-0.292634030547879,0.584765385022742,"2 Predators",-2.80818127840091,FALSE
"152","x15_pacific_cod_biomass_pred_ak","x12_copepod_biomass_w_go_a",18,89.6801989134769,95.9128012187501,1,0,-0.591374313808054,0.000176445397884084,-0.210369373663696,0.35021898941386,-0.0823824383617023,0.643128491243697,-0.582308699992592,0.00679414540421819,"1 Predator + 1 Prey",-2.79220151932907,FALSE
"153","x15_dfa_sleeper_shark_bsai_pred_ak","x12_copepod_com_w_go_a",18,89.7022594322868,95.9348617375599,1,0,-0.591374348673327,0.000176445248241119,-0.571297502429849,0.0327965484614052,-0.526899260276139,0.0219476423963287,0.155297833075639,0.590998281301228,"1 Predator + 1 Prey",-2.77014100051925,FALSE
"154","x10_northern_f_s_2yr_lead_ws","x12_copepod_com_e_go_a",18,89.7032347870043,95.9358370922775,1,0,-0.591374357187108,0.000176445091510491,-0.740955504284859,0.00118313039476359,-0.0581541340371932,0.802629202500226,0.519844886727425,0.00451974466988037,"1 Predator + 1 Prey",-2.76916564580168,FALSE
"155","x15_pacific_cod_biomass_pred_ak","x12_copepod_com_e_go_a",18,89.7348243364202,95.9674266416934,1,0,-0.591374260533574,0.000176445777652967,-0.715763466064749,0.000116674214697632,-0.0320562375196188,0.860661435052868,0.499601450739036,0.00721857658830904,"1 Predator + 1 Prey",-2.73757609638577,FALSE
"156","x15_halibut_biomass_age8plus_2yr_lead_pred_ak","x13_mid_il_capelin",18,89.7663186565163,95.9989209617895,1,0,-0.59137429926242,0.000176445368444078,-0.353124444008976,0.120630406692676,-0.61695856220963,0.0300179298818377,0.346896430424451,0.108277531635318,"1 Predator + 1 Prey",-2.70608177628968,FALSE
"157","x15_arrowtooth_flounder_biomass_pred_ak","x13_dfa_wgoa_dfa_seabirds",18,89.7667683031658,95.9993706084389,1,0,-0.591374342502029,0.000176445298909922,-0.863914940867381,0.000669133273425881,-0.579410089669949,0.00507283820121618,0.093855903226492,0.665651206571181,"1 Predator + 1 Prey",-2.70563212964024,FALSE
"158","x15_arrowtooth_flounder_biomass_pred_ak","x12_copepod_com_w_go_a",18,89.8095838281888,96.042186133462,1,0,-0.591373946569794,0.000176447037810945,-0.729461427388366,0.00311221582165033,-0.623710404441036,0.0245314089273214,-0.137131025768565,0.708474641315034,"1 Predator + 1 Prey",-2.66281660461719,FALSE
"159","x15_halibut_biomass_age8plus_2yr_lead_pred_ak","x15_dfa_sleeper_shark_bsai_pred_ak",18,89.8190806148829,96.051682920156,1,0,-0.591374339368204,0.000176445256192981,-0.390172224008572,0.0744769508192433,0.289215714160001,0.677048442565781,-0.776045796876405,0.123733329385138,"2 Predators",-2.65331981792315,FALSE
"160","x10_northern_f_s_2yr_lead_ws","x12_copepod_biomass_w_go_a",18,89.8603334234326,96.0929357287058,1,0,-0.591374318149952,0.000176445398033742,-0.17556518456643,0.431163361576418,-0.0411079475287125,0.859562336483275,-0.609688919778728,0.00500622447426347,"1 Predator + 1 Prey",-2.61206700937339,FALSE
"161","x15_dfa_sleeper_shark_bsai_pred_ak","x14_pink_salmon_north_america",18,89.8614336850843,96.0940359903574,1,0,-0.591374362744241,0.000176445167379802,-0.452708208176938,0.00367170161037356,-0.565368336451741,0.00742025139797753,-0.0561036403508298,0.721633785198765,"1 Predator + 1 Prey",-2.61096674772173,FALSE
"162","x15_salmon_shark_go_a_pred_ak","x12_copepod_biomass_w_go_a",18,89.8614878671887,96.0940901724618,1,0,-0.591374324697379,0.000176445355469346,-0.162458728198333,0.409970150535828,-0.0274921617474569,0.861239938714765,-0.586021646521686,0.010589970374377,"1 Predator + 1 Prey",-2.61091256561735,FALSE
"163","x15_halibut_biomass_age8plus_2yr_lead_pred_ak","x15_shark_enso_roll2",18,89.88945207435,96.1220543796231,1,0,-0.591374337292279,0.000176445287568994,-0.586768687310106,0.000341690973756581,-0.342564399020335,0.347049588819269,-0.441827310271788,0.136615352060389,"2 Predators",-2.58294835845604,TRUE
"164","x15_arrowtooth_flounder_biomass_pred_ak","x14_pink_salmon",18,89.9021959575389,96.134798262812,1,0,-0.591374372967861,0.000176445442285011,-0.802914111208928,4.47260336848831e-05,-0.594782077037324,0.0349260246975633,-0.0554461371011257,0.823950180720081,"1 Predator + 1 Prey",-2.57020447526713,FALSE
"165","x15_arrowtooth_flounder_biomass_pred_ak","x15_sablefish_recruitment_pred_ak",18,89.90434071483,96.1369430201032,1,0,-0.591374341827649,0.000176445338976761,-0.80368865977792,5.25677218317089e-05,-0.515355328563673,0.045452419205064,0.0520801118379772,0.834859102304115,"2 Predators",-2.56805971797598,FALSE
"166","x15_arrowtooth_flounder_biomass_pred_ak","x14_pink_salmon_asia",18,89.9046197242825,96.1372220295556,1,0,-0.591374434318697,0.000176444732085779,-0.805027981888197,6.06977233061912e-05,-0.591869915710768,0.0330765020470996,-0.0498678189036674,0.830907107205282,"1 Predator + 1 Prey",-2.56778070852354,FALSE
"167","x15_arrowtooth_flounder_biomass_pred_ak","x21_enso_dj",18,89.9350371659582,96.1676394712313,1,0,-0.591374359649141,0.000176445182491936,-0.781177770286986,0.000117294591200023,-0.546253308838795,0.00604613341473459,-0.0214265718976825,0.910108944802396,"1 Predator + 1 Prey",-2.53736326684782,FALSE
"168","x15_arrowtooth_flounder_biomass_pred_ak","x14_pink_salmon_north_america",18,89.9401158395056,96.1727181447788,1,0,-0.591374315714674,0.000176445471443243,-0.794384650139569,4.39432738637002e-05,-0.55736434350902,0.00839480946068316,0.0144059740128553,0.930812850621982,"1 Predator + 1 Prey",-2.5322845933004,FALSE
"169","x15_arrowtooth_flounder_biomass_pred_ak","x15_pacific_cod_biomass_pred_ak",18,89.9467549469844,96.1793572522576,1,0,-0.591374510266178,0.000176444562193678,-0.791766205702078,5.92047548801933e-05,-0.54831967378919,0.00832665416696798,-0.00561133411891836,0.976044433916328,"2 Predators",-2.52564548582157,FALSE
"170","x15_dfa_sleeper_shark_bsai_pred_ak","x14_pink_salmon_asia",18,89.977374173718,96.2099764789912,1,0,-0.591374318059049,0.000176445141223613,-0.458635084347107,0.00468062718879181,-0.564858623643393,0.0362231320212507,0.0223564641340809,0.917386201898947,"1 Predator + 1 Prey",-2.49502625908801,FALSE
"171","x15_dfa_sleeper_shark_bsai_pred_ak","x14_pink_salmon",18,89.9774030792321,96.2100053845052,1,0,-0.591374330789915,0.000176445318788021,-0.447700590190301,0.00775675382847152,-0.603438927057393,0.0392324540189037,-0.0256903938915369,0.916775465725991,"1 Predator + 1 Prey",-2.49499735357392,FALSE
"172","x15_sablefish_biomass_pred_ak","x13_ammod_wai",18,89.9836694147164,96.2162717199895,1,0,-0.591374338932047,0.000176445305118067,-0.723430463953655,4.39411134409706e-05,0.404383832940569,0.0147181673790517,-0.474268272034829,0.168185802917332,"1 Predator + 1 Prey",-2.48873101808964,FALSE
"173","x15_dfa_sleeper_shark_bsai_pred_ak","x21_enso_dj",18,89.984081985042,96.2166842903151,1,0,-0.591374267334092,0.000176445891489019,-0.450782388124925,0.00652869533317602,-0.579694423928164,0.00578610192514928,-0.0117713173325144,0.950705533111646,"1 Predator + 1 Prey",-2.48831844776402,FALSE
"174","x15_shark_enso_roll2","x13_wgoa_cap_pcod",18,90.0241490780891,96.2567513833623,1,0,-0.591374435263204,0.000176444901829331,-0.361173933440908,0.16261526767421,-0.57082055108341,0.0163139369834866,0.217341456861731,0.388306274185497,"1 Predator + 1 Prey",-2.44825135471687,TRUE
"175","x15_halibut_biomass_age8plus_2yr_lead_pred_ak","x15_salmon_shark_go_a_pred_ak",18,90.0479740509957,96.2805763562688,1,0,-0.591374346910167,0.000176445038588602,-0.599169901503828,0.000236347410432325,-0.710832844343204,0.0127709333854138,-0.209998194863368,0.153154728874928,"2 Predators",-2.42442638181035,FALSE
"176","x15_sablefish_biomass_pred_ak","x13_hexagram_wai",18,90.0692528952424,96.3018552005156,1,0,-0.591374334274656,0.000176445410210224,-0.689612301724954,9.36806211466745e-05,0.488039955560383,0.00586326346713673,0.354980157363482,0.173050383952243,"1 Predator + 1 Prey",-2.4031475375636,FALSE
"177","x10_californian_s_l_2yr_lead_ws","x15_salmon_shark_go_a_pred_ak",18,90.1335415732438,96.366143878517,1,0,-0.591374343678693,0.000176445312751294,-0.464593903185626,0.00275176644659192,0.432005043967176,0.0138107173643021,-0.29404951963299,0.0555276254071344,"2 Predators",-2.33885885956218,FALSE
"178","x15_shark_enso_roll2","x13_hexagram_wai",18,90.2015188009221,96.4341211061952,1,0,-0.591374368768307,0.000176445137108683,-0.575280226373977,0.000480361051131917,-0.695675681771452,0.00583354567510863,-0.20331217189069,0.444457611780596,"1 Predator + 1 Prey",-2.27088163188394,TRUE
"179","x15_shark_enso_roll2","x13_dfa_wgoa_dfa_seabirds",18,90.2924458790839,96.525048184357,1,0,-0.59137433809989,0.000176445376729006,-0.644027522700398,0.00325658847081156,-0.693699658443361,0.00763403562418796,0.159587772546075,0.490267192825055,"1 Predator + 1 Prey",-2.17995455372213,TRUE
"180","x15_pacific_cod_biomass_pred_ak","x13_mid_il_capelin",18,90.3755771612313,96.6081794665045,0.968572556765229,0.125600101329993,-0.591373960097952,0.000176446410419029,-0.24174381359222,0.282996921552961,-0.391974743838088,0.0427675350883321,0.636191339091319,0.00723900937432198,"1 Predator + 1 Prey",-2.09682327157469,FALSE
"181","x15_halibut_biomass_age8plus_2yr_lead_pred_ak","x13_wgoa_cap_pcod",18,90.3891160625737,96.6217183678469,1,0,-0.591374061238436,0.000176446467099911,-0.353148988790583,0.175691549787869,-0.659006665281858,0.0220114608600861,0.318993595761886,0.199315734309564,"1 Predator + 1 Prey",-2.08328437023231,FALSE
"182","x10_dfa_ssl_est_wholerange_2yr_lead","x12_dfa_biomass_euph_shelf_sum",18,90.4184208028342,96.6510231081073,1,0,-0.591374339561411,0.000176445285836824,-0.48704724537666,0.00770037171253524,0.574453927958358,0.00997432961754097,-0.302181258684492,0.10990905952679,"1 Predator + 1 Prey",-2.05397962997182,FALSE
"183","x10_dfa_ssl_est_wholerange_2yr_lead","x15_shark_enso_roll2",18,90.4867605539332,96.7193628592063,1,0,-0.591374292444923,0.000176445597309893,-0.569308159833661,0.000739622385842242,0.147502569112523,0.604591967848914,-0.504870036162417,0.113550542580626,"2 Predators",-1.98563987887286,TRUE
"184","x15_halibut_biomass_age8plus_2yr_lead_pred_ak","x21_sst_wgoa_coastwatch_junjulaug",18,90.5059537757912,96.7385560810644,1,0,-0.591374337639608,0.000176445310266615,-0.353906810192863,0.185228282779021,-0.695575230926306,0.0158625458006114,-0.342282574308536,0.216136521722352,"1 Predator + 1 Prey",-1.96644665701479,FALSE
"185","x15_shark_enso_roll2","x14_pink_salmon_north_america",18,90.5178927615313,96.7504950668044,1,0,-0.591374405783126,0.000176444730773717,-0.533880567515133,0.000781200490312273,-0.59573541899092,0.0127497146837696,-0.0773081191317061,0.626684884209425,"1 Predator + 1 Prey",-1.95450767127471,TRUE
"186","x15_sablefish_biomass_pred_ak","x15_pacific_cod_biomass_pred_ak",18,90.5532949428846,96.7858972481578,1,0,-0.591374402949014,0.000176445288517346,-0.646844991677809,0.000461385118936342,0.606691904643637,0.0137291922682306,0.297131061995835,0.256262931949398,"2 Predators",-1.91910548992138,FALSE
"187","x15_spiny_dogfish_go_a_pred_ak","x15_shark_enso_roll2",18,90.6016837216161,96.8342860268892,1,0,-0.591374368291266,0.000176445301733441,-0.569192288256935,0.00126998621530339,0.0822482609067618,0.696831592480323,-0.564897325824791,0.0368169792512809,"2 Predators",-1.87071671118994,TRUE
"188","x10_dfa_ssl_est_wholerange_2yr_lead","x21_pdo_djf",18,90.620781497022,96.8533838022952,1,0,-0.591374465338041,0.00017644503334413,-0.435905034028376,0.0311959801288211,0.402412951987654,0.0586347963167944,-0.299646852767576,0.126724831463404,"1 Predator + 1 Prey",-1.85161893578399,FALSE
"189","x15_shark_enso_roll2","x13_ammod_wai",18,90.6444799330506,96.8770822383237,1,0,-0.59137434295325,0.000176445262529024,-0.536310138923682,0.0007630196086168,-0.67819527595744,0.023160643528775,0.146499148078346,0.741508655379724,"1 Predator + 1 Prey",-1.82792049975545,TRUE
"190","x15_sablefish_biomass_pred_ak","x13_gadid_wai",18,90.6519870919454,96.8845893972186,1,0,-0.591374376521788,0.000176445269586045,-0.753403420740595,5.16924097613281e-05,0.635885948894293,0.0191931750058005,-0.412028774758968,0.275486558328303,"1 Predator + 1 Prey",-1.82041334086057,FALSE
"191","x15_sablefish_biomass_pred_ak","x15_spiny_dogfish_go_a_pred_ak",18,90.6661648606199,96.898767165893,1,0,-0.591374348274065,0.0001764451646733,-0.760023402624744,5.48122794661321e-05,0.35798055910237,0.0397606306270908,0.204116150827508,0.281744281672663,"2 Predators",-1.80623557218615,FALSE
"192","x15_spiny_dogfish_go_a_pred_ak","x15_halibut_biomass_age8plus_2yr_lead_pred_ak",18,90.7065435013633,96.9391458066365,1,0,-0.591374309152019,0.000176445378357037,-0.534494406840678,0.00300195701103156,-0.486740539914919,0.251220976324547,-1.3729969958788,0.0396368806317862,"2 Predators",-1.76585693144267,FALSE
"193","x10_californian_s_l_2yr_lead_ws","x15_shark_enso_roll2",18,90.7341082588443,96.9667105641174,1,0,-0.591374531680829,0.00017644415335405,-0.536503644740849,0.000825997835992576,0.0333786269502344,0.891219026602495,-0.583830309119865,0.0840924639648117,"2 Predators",-1.73829217396172,TRUE
"194","x10_harbour_s_2yr_lead_ws","x15_shark_enso_roll2",18,90.7403626129715,96.9729649182447,1,0,-0.591374333097066,0.000176445289153948,-0.541606863985127,0.000772506879143986,0.0221064546540799,0.91173262752928,-0.628405008679514,0.0143110633946808,"2 Predators",-1.73203781983449,TRUE
"195","x10_northern_f_s_2yr_lead_ws","x15_shark_enso_roll2",18,90.7438716177278,96.9764739230009,1,0,-0.591374331093964,0.000176445323976315,-0.526131626084633,0.012547464801455,0.0220084204385501,0.925250569783887,-0.614408210068537,0.00984773619102497,"2 Predators",-1.72852881507822,TRUE
"196","x15_shark_catch_go_a_pred_ak","x15_shark_enso_roll2",18,90.7521391667378,96.984741472011,1,0,-0.591374306328183,0.000176445457714447,-0.541091228630414,0.00322387853462236,0.00450533811270144,0.982371196506883,-0.614658562773121,0.0194426123738201,"2 Predators",-1.72026126606818,TRUE
"197","x10_californian_s_l_2yr_lead_ws","x12_dfa_biomass_euph_shelf_sum",18,90.7555383988107,96.9881407040839,1,0,-0.59137434070652,0.000176445300790862,-0.319149830313187,0.0880253765868655,0.46508278590621,0.0130005885572111,-0.334115491276324,0.0887448273441989,"1 Predator + 1 Prey",-1.71686203399528,FALSE
"198","x10_dfa_ssl_est_wholerange_2yr_lead","x15_sablefish_recruitment_pred_ak",18,90.8941094540606,97.1267117593338,1,0,-0.591374351037473,0.000176445396666169,-0.769069733323437,0.000138396768215143,0.3680829594017,0.0940410684373305,0.287316857219989,0.155305226019419,"2 Predators",-1.57829097874537,FALSE
"199","x15_sablefish_biomass_pred_ak","x21_pdo_djf",18,91.0559364277717,97.2885387330448,1,0,-0.591374361928745,0.000176445535510439,-0.559961468250275,0.0204888638414542,0.331803523521695,0.0799469562870336,-0.18886517889696,0.385787863748882,"1 Predator + 1 Prey",-1.41646400503433,FALSE
"200","x10_californian_s_l_2yr_lead_ws","x15_sablefish_recruitment_pred_ak",18,91.1219914505893,97.3545937558624,1,0,-0.591374347637489,0.000176445290494209,-0.689249381106578,0.0006827925956161,0.280091701205573,0.111319099441321,0.314692305804998,0.115689468545775,"2 Predators",-1.35040898221675,FALSE
"201","x10_dfa_ssl_est_wholerange_2yr_lead","x21_sst_wgoa_coastwatch_junjulaug",18,91.1317467078403,97.3643490131134,1,0,-0.591374395066266,0.000176445055320551,-0.330144670030932,0.222164812774446,0.478558334549499,0.0254984807420182,-0.375858783419966,0.183535948527174,"1 Predator + 1 Prey",-1.34065372496572,FALSE
"202","x10_northern_f_s_2yr_lead_ws","x15_halibut_biomass_age8plus_2yr_lead_pred_ak",18,91.1341000291266,97.3667023343997,1,0,-0.591374363815368,0.000176445136017556,-0.789572768103135,0.00187347219164469,-0.254514770602611,0.353440717125825,-0.845662124146592,0.013302268326453,"2 Predators",-1.33830040367943,FALSE
"203","x15_sablefish_biomass_pred_ak","x14_pink_salmon",18,91.1503264170919,97.382928722365,1,0,-0.591374473181488,0.000176443459633635,-0.693968972560259,0.000143112299396897,0.328435080733158,0.0875707945662458,0.169294342478001,0.399372402425264,"1 Predator + 1 Prey",-1.32207401571412,FALSE
"204","x10_dfa_ssl_est_wholerange_2yr_lead","x13_hexagram_wai",18,91.2057759353997,97.4383782406728,1,0,-0.59137434116515,0.000176445291096394,-0.736824767423139,0.000159472112156722,0.687472238283199,0.0128389041956307,-0.433984123534411,0.183193772129038,"1 Predator + 1 Prey",-1.26662449740635,FALSE
"205","x10_dfa_ssl_est_wholerange_2yr_lead","x13_ammod_wai",18,91.2533707207498,97.4859730260229,1,0,-0.59137434213758,0.000176445287992877,-0.703142682227045,0.000141648077452761,1.00163733813368,0.0373996570466577,1.02249300683157,0.202063402103479,"1 Predator + 1 Prey",-1.21902971205621,FALSE
"206","x10_californian_s_l_2yr_lead_ws","x21_pdo_djf",18,91.3189491293848,97.551551434658,1,0,-0.591374351516306,0.000176445280138049,-0.328925863455864,0.0886433354461955,0.291439775833055,0.0973341252479325,-0.301231763038741,0.132782876402392,"1 Predator + 1 Prey",-1.15345130342118,FALSE
"207","x15_sablefish_biomass_pred_ak","x15_shark_catch_go_a_pred_ak",18,91.3314476862813,97.5640499915544,1,0,-0.591374350834689,0.000176445308113005,-0.74959168353168,0.000149357423913976,0.379173572030468,0.0309311067567097,0.129359832277456,0.496320526192032,"2 Predators",-1.14095274652476,FALSE
"208","x15_sablefish_biomass_pred_ak","x14_pink_salmon_asia",18,91.4705994611789,97.7032017664521,1,0,-0.591374368779095,0.00017644452794241,-0.682319507195668,0.000239396893151111,0.337019413318118,0.100979260283962,0.120272462606266,0.556013738379686,"1 Predator + 1 Prey",-1.00180097162706,FALSE
"209","x15_halibut_biomass_age8plus_2yr_lead_pred_ak","x12_dfa_biomass_euph_shelf_sum",18,91.478190531343,97.7107928366162,1,0,-0.591374333944958,0.000176445333991637,-0.546221089975711,0.00492334381827031,-0.678143632713581,0.0220084731956172,-0.128364080440016,0.482164534709702,"1 Predator + 1 Prey",-0.994209901462995,FALSE
"210","x10_dfa_ssl_est_wholerange_2yr_lead","x13_mid_il_capelin",18,91.5252057697475,97.7578080750207,0.997252455449251,0.0353767978224165,-0.591374327614915,0.000176445031435213,-0.381310160419465,0.131572582662751,0.3644587178404,0.106834701093035,0.28768494524901,0.222878818062171,"1 Predator + 1 Prey",-0.947194663058468,FALSE
